line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K       G-V     Gbp-V     Grp-V     GFlag        BC
 18  5.175862459236215E+08    1.400000  0.830374  3.939670  7.4692590E-01  2.5099134E-01  3.2215103E-04  4.8513459E-06  9.7848162E-05  8.1692227E-04  3.2667948E-07  1.8346157E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0721  3.939670    0.000  2.076408  7.298431  6.0587021E-01  3.9208784E-01  2.2327598E-06  5.9290898E-07  6.5468404E-04  4.8989481E-04  1.3250531E-04  3.7059285E-08  2.6812712E-04  2.1686906E-05  0.000E+00  1.111E-06  1.166E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  9.10E-01  0.000000  0.000117  0.0000000E+00  0.0000000000E+00       4.465     1.15    2.6741    2.7668   -0.0415    0.0434    0.0417    0.0914    0.0422    0.0057    0.1883   -0.0190   -0.0095   -0.0793         0   -0.0927
 19  5.443198561496367E+08    1.400000  0.833740  3.939838  7.4691412E-01  2.5100156E-01  3.2191202E-04  4.8912275E-06  9.8085031E-05  8.1692196E-04  3.2701194E-07  1.8340661E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0716  3.939838    0.000  2.080730  7.300139  5.9775475E-01  4.0020642E-01  2.3145974E-06  6.1470438E-07  6.7391976E-04  4.6873882E-04  1.3148114E-04  3.6830755E-08  2.6812712E-04  2.1686906E-05  0.000E+00  1.090E-06  1.145E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.96E-01  0.000000  0.000118  0.0000000E+00  0.0000000000E+00       4.463     1.15    2.6657    2.7587   -0.0417    0.0431    0.0415    0.0910    0.0420    0.0057    0.1875   -0.0190   -0.0097   -0.0790         0   -0.0930
 20  5.702109738906381E+08    1.400000  0.837015  3.939977  7.4690221E-01  2.5101195E-01  3.2167751E-04  4.9292744E-06  9.8318601E-05  8.1692163E-04  3.2736060E-07  1.8335190E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0714  3.939977    0.000  2.084925  7.301812  5.8980433E-01  4.0816006E-01  2.3984057E-06  6.3703035E-07  6.9363582E-04  4.4803133E-04  1.2939395E-04  3.6294553E-08  2.6812712E-04  2.1686906E-05  0.000E+00  1.068E-06  1.125E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.83E-01  0.000000  0.000119  0.0000000E+00  0.0000000000E+00       4.460     1.15    2.6575    2.7507   -0.0420    0.0428    0.0413    0.0907    0.0418    0.0057    0.1868   -0.0190   -0.0099   -0.0787         0   -0.0933
 21  5.974503026953700E+08    1.400000  0.840495  3.940126  7.4689068E-01  2.5102208E-01  3.2145653E-04  4.9639968E-06  9.8539920E-05  8.1692129E-04  3.2771554E-07  1.8329944E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0711  3.940126    0.000  2.089412  7.303601  5.8133541E-01  4.1663245E-01  2.4892705E-06  6.6122752E-07  7.1494162E-04  4.2615665E-04  1.2660417E-04  3.5566072E-08  2.6812712E-04  2.1686906E-05  0.000E+00  1.048E-06  1.107E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.70E-01  0.000000  0.000120  0.0000000E+00  0.0000000000E+00       4.457     1.16    2.6488    2.7423   -0.0423    0.0425    0.0411    0.0903    0.0416    0.0057    0.1860   -0.0190   -0.0100   -0.0783         0   -0.0935
 22  6.228919921049277E+08    1.400000  0.843886  3.940290  7.4687937E-01  2.5103204E-01  3.2124664E-04  4.9966472E-06  9.8750476E-05  8.1692096E-04  3.2806286E-07  1.8324941E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0699  3.940290    0.000  2.094025  7.305265  5.7325349E-01  4.2471792E-01  2.5808894E-06  6.8563791E-07  7.3582052E-04  4.0528678E-04  1.2326400E-04  3.4689610E-08  2.6812712E-04  2.1686906E-05  0.000E+00  1.030E-06  1.090E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.59E-01  0.000000  0.000121  0.0000000E+00  0.0000000000E+00       4.454     1.16    2.6403    2.7341   -0.0425    0.0422    0.0410    0.0899    0.0414    0.0057    0.1852   -0.0190   -0.0102   -0.0780         0   -0.0938
 23  6.479223280442073E+08    1.400000  0.847142  3.940409  7.4686798E-01  2.5104214E-01  3.2104083E-04  5.0279337E-06  9.8957730E-05  8.1692061E-04  3.2842358E-07  1.8319972E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0698  3.940409    0.000  2.098315  7.306965  5.6519127E-01  4.3278366E-01  2.6722022E-06  7.0997182E-07  7.5700891E-04  3.8469476E-04  1.1925351E-04  3.3608772E-08  2.6812712E-04  2.1686906E-05  0.000E+00  1.013E-06  1.073E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.49E-01  0.000000  0.000121  0.0000000E+00  0.0000000000E+00       4.452     1.16    2.6321    2.7262   -0.0428    0.0420    0.0408    0.0896    0.0413    0.0056    0.1845   -0.0190   -0.0103   -0.0777         0   -0.0940
 24  6.728685710219662E+08    1.400000  0.850423  3.940520  7.4685674E-01  2.5105213E-01  3.2084347E-04  5.0575356E-06  9.9156897E-05  8.1692026E-04  3.2878195E-07  1.8315175E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0696  3.940520    0.000  2.102673  7.308684  5.5704838E-01  4.4093015E-01  2.7665557E-06  7.3512359E-07  7.7860373E-04  3.6420481E-04  1.1463582E-04  3.2354885E-08  2.6812712E-04  2.1686906E-05  0.000E+00  9.977E-07  1.057E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.39E-01  0.000000  0.000123  0.0000000E+00  0.0000000000E+00       4.449     1.17    2.6239    2.7181   -0.0430    0.0417    0.0407    0.0893    0.0411    0.0056    0.1840   -0.0190   -0.0105   -0.0775         0   -0.0942
 25  6.962022360019391E+08    1.400000  0.853579  3.940622  7.4684599E-01  2.5106172E-01  3.2065946E-04  5.0845022E-06  9.9343269E-05  8.1691991E-04  3.2913590E-07  1.8310646E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0687  3.940622    0.000  2.106999  7.310304  5.4931112E-01  4.4867090E-01  2.8597934E-06  7.5998834E-07  7.9922639E-04  3.4509489E-04  1.0973438E-04  3.1019520E-08  2.6812712E-04  2.1686906E-05  0.000E+00  9.818E-07  1.043E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.30E-01  0.000000  0.000124  0.0000000E+00  0.0000000000E+00       4.446     1.17    2.6161    2.7104   -0.0432    0.0415    0.0406    0.0891    0.0410    0.0056    0.1834   -0.0189   -0.0106   -0.0773         0   -0.0944
 26  7.208445098223807E+08    1.400000  0.856864  3.940712  7.4683529E-01  2.5107131E-01  3.2048093E-04  5.1102292E-06  9.9524580E-05  8.1691956E-04  3.2949448E-07  1.8306212E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0682  3.940712    0.000  2.111475  7.312062  5.4098991E-01  4.5699588E-01  2.9597958E-06  7.8665246E-07  8.2157295E-04  3.2478248E-04  1.0400553E-04  2.9447880E-08  2.6812712E-04  2.1686906E-05  0.000E+00  9.696E-07  1.029E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.22E-01  0.000000  0.000124  0.0000000E+00  0.0000000000E+00       4.443     1.18    2.6078    2.7023   -0.0434    0.0413    0.0404    0.0888    0.0409    0.0056    0.1829   -0.0189   -0.0107   -0.0770         0   -0.0945
 27  7.439965210335728E+08    1.400000  0.859950  3.940777  7.4682484E-01  2.5108069E-01  3.2031087E-04  5.1346034E-06  9.9697427E-05  8.1691922E-04  3.2984070E-07  1.8301977E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0681  3.940777    0.000  2.115638  7.313740  5.3310101E-01  4.6488832E-01  3.0542264E-06  8.1184881E-07  8.4244958E-04  3.0614937E-04  9.8287219E-05  2.7870225E-08  2.6812712E-04  2.1686906E-05  0.000E+00  9.553E-07  1.016E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.14E-01  0.000000  0.000125  0.0000000E+00  0.0000000000E+00       4.440     1.18    2.6001    2.6947   -0.0436    0.0412    0.0404    0.0886    0.0408    0.0056    0.1826   -0.0189   -0.0108   -0.0769         0   -0.0946
 28  7.684787317703131E+08    1.400000  0.863301  3.940854  7.4681385E-01  2.5109058E-01  3.2013644E-04  5.1592121E-06  9.9875123E-05  8.1691886E-04  3.3020931E-07  1.8297596E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0676  3.940854    0.000  2.120299  7.315536  5.2463218E-01  4.7336094E-01  3.1564630E-06  8.3911979E-07  8.6476784E-04  2.8659473E-04  9.1783831E-05  2.6070307E-08  2.6812712E-04  2.1686906E-05  0.000E+00  9.419E-07  1.002E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.06E-01  0.000000  0.000126  0.0000000E+00  0.0000000000E+00       4.437     1.18    2.5917    2.6864   -0.0438    0.0410    0.0403    0.0884    0.0407    0.0056    0.1822   -0.0189   -0.0109   -0.0767         0   -0.0947
 29  7.910495642863216E+08    1.400000  0.866389  3.940906  7.4680347E-01  2.5109995E-01  3.1997553E-04  5.1815392E-06  1.0003945E-04  8.1691850E-04  3.3056301E-07  1.8293520E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0675  3.940906    0.000  2.124630  7.317228  5.1669177E-01  4.8130494E-01  3.2517422E-06  8.6455694E-07  8.8531350E-04  2.6882768E-04  8.5545836E-05  2.4340692E-08  2.6812712E-04  2.1686906E-05  0.000E+00  9.279E-07  9.897E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.98E-01  0.000000  0.000127  0.0000000E+00  0.0000000000E+00       4.434     1.19    2.5840    2.6787   -0.0440    0.0409    0.0402    0.0883    0.0406    0.0056    0.1819   -0.0189   -0.0109   -0.0766         0   -0.0947
 30  8.134369309378451E+08    1.400000  0.869478  3.940952  7.4679325E-01  2.5110920E-01  3.1982061E-04  5.2028314E-06  1.0019790E-04  8.1691816E-04  3.3091065E-07  1.8289577E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0671  3.940952    0.000  2.129006  7.318937  5.0870276E-01  4.8929741E-01  3.3476347E-06  8.9016979E-07  9.0557526E-04  2.5150669E-04  7.9177590E-05  2.2572931E-08  2.6812712E-04  2.1686906E-05  0.000E+00  9.179E-07  9.780E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.93E-01  0.000000  0.000128  0.0000000E+00  0.0000000000E+00       4.431     1.19    2.5763    2.6711   -0.0442    0.0407    0.0401    0.0881    0.0406    0.0056    0.1816   -0.0189   -0.0110   -0.0764         0   -0.0948
 31  8.357991194492292E+08    1.400000  0.872583  3.940987  7.4678315E-01  2.5111835E-01  3.1967104E-04  5.2231771E-06  1.0035109E-04  8.1691781E-04  3.3125340E-07  1.8285748E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0669  3.940987    0.000  2.133428  7.320667  5.0065334E-01  4.9735030E-01  3.4416153E-06  9.1526780E-07  9.2532026E-04  2.3480958E-04  7.2777379E-05  2.0790902E-08  2.6812712E-04  2.1686906E-05  0.000E+00  9.073E-07  9.661E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.87E-01  0.000000  0.000129  0.0000000E+00  0.0000000000E+00       4.428     1.20    2.5685    2.6633   -0.0443    0.0406    0.0400    0.0880    0.0405    0.0056    0.1814   -0.0189   -0.0111   -0.0763         0   -0.0948
 32  8.586116433477744E+08    1.400000  0.875785  3.941016  7.4677319E-01  2.5112739E-01  3.1952659E-04  5.2426274E-06  1.0049926E-04  8.1691748E-04  3.3159103E-07  1.8282032E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.0667  3.941016    0.000  2.138065  7.322471  4.9229756E-01  5.0570940E-01  3.5373786E-06  9.4086815E-07  9.4489041E-04  2.1833731E-04  6.6347411E-05  1.8997563E-08  2.6812712E-04  2.1686906E-05  0.000E+00  8.962E-07  9.553E-06  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.82E-01  0.000000  0.000130  0.0000000E+00  0.0000000000E+00       4.425     1.20    2.5605    2.6553   -0.0445    0.0406    0.0400    0.0879    0.0405    0.0056    0.1812   -0.0189   -0.0111   -0.0762         0   -0.0948
