line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K       G-V     Gbp-V     Grp-V     GFlag        BC
 10  4.555012113752297E+08    1.200000  0.403713  3.832040  7.3802692E-01  2.5590088E-01  9.7848882E-04  1.1879975E-05  2.8232517E-04  2.4507750E-03  9.7097207E-07  5.5284581E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0151  3.832040  -30.000  2.016482  7.219013  6.6134442E-01  3.3247250E-01  5.8709261E-06  1.6068898E-06  1.4324522E-03  2.3625601E-03  9.5813783E-05  2.3908542E-08  8.0438130E-04  6.5060720E-05  0.000E+00  7.939E-06  1.182E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  6.44E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.395     1.15    3.7407    3.7734   -0.0087    0.3672    0.2326    0.4558    0.2388    0.0355    0.9703   -0.0687    0.1286   -0.4011         0   -0.0327
 11  5.026453776151583E+08    1.200000  0.406946  3.832244  7.3801941E-01  2.5590128E-01  9.7848533E-04  1.1883667E-05  2.8232541E-04  2.4507750E-03  9.7097207E-07  5.5284566E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0144  3.832244  -30.000  2.021380  7.220488  6.5316111E-01  3.4065594E-01  5.9304063E-06  1.6232742E-06  1.4330441E-03  2.3492790E-03  1.0909677E-04  2.7382517E-08  8.0438130E-04  6.5060720E-05  0.000E+00  7.728E-06  1.177E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  6.29E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.392     1.15    3.7326    3.7651   -0.0087    0.3664    0.2322    0.4550    0.2383    0.0354    0.9685   -0.0685    0.1284   -0.4004         0   -0.0325
 12  5.492089316809802E+08    1.200000  0.410116  3.832434  7.3801108E-01  2.5590190E-01  9.7848020E-04  1.1889011E-05  2.8232578E-04  2.4507750E-03  9.7097214E-07  5.5284546E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0138  3.832434  -30.000  2.026280  7.221958  6.4497780E-01  3.4883925E-01  5.9827796E-06  1.6376656E-06  1.4339197E-03  2.3351276E-03  1.2297353E-04  3.1014314E-08  8.0438130E-04  6.5060720E-05  0.000E+00  7.523E-06  1.171E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  6.14E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.390     1.16    3.7247    3.7570   -0.0087    0.3657    0.2318    0.4543    0.2379    0.0353    0.9669   -0.0683    0.1281   -0.3998         0   -0.0323
 13  5.944586235897796E+08    1.200000  0.413202  3.832615  7.3800218E-01  2.5590278E-01  9.7847316E-04  1.1896258E-05  2.8232640E-04  2.4507750E-03  9.7097227E-07  5.5284512E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0133  3.832615  -30.000  2.031163  7.223412  6.3679450E-01  3.5702244E-01  6.0285306E-06  1.6503632E-06  1.4351526E-03  2.3196556E-03  1.3783083E-04  3.4902373E-08  8.0438130E-04  6.5060720E-05  0.000E+00  7.321E-06  1.164E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.99E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.387     1.16    3.7170    3.7491   -0.0087    0.3650    0.2314    0.4536    0.2374    0.0353    0.9653   -0.0682    0.1279   -0.3991         0   -0.0321
 14  6.395914574353840E+08    1.200000  0.416295  3.832763  7.3799245E-01  2.5590394E-01  9.7846359E-04  1.1906010E-05  2.8232734E-04  2.4507750E-03  9.7097241E-07  5.5284464E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0128  3.832763  -30.000  2.036052  7.224875  6.2861119E-01  3.6520560E-01  6.0780029E-06  1.6640290E-06  1.4367290E-03  2.3035226E-03  1.5296556E-04  3.8882232E-08  8.0438130E-04  6.5060720E-05  0.000E+00  7.209E-06  1.157E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.92E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.385     1.16    3.7093    3.7411   -0.0087    0.3643    0.2311    0.4530    0.2371    0.0352    0.9639   -0.0681    0.1277   -0.3986         0   -0.0319
 15  6.844013632296023E+08    1.200000  0.419390  3.832935  7.3798201E-01  2.5590546E-01  9.7845102E-04  1.1918642E-05  2.8232873E-04  2.4507750E-03  9.7097261E-07  5.5284396E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0124  3.832935  -30.000  2.040970  7.226340  6.2042788E-01  3.7338889E-01  6.1342794E-06  1.6795410E-06  1.4386977E-03  2.2865672E-03  1.6848655E-04  4.2996538E-08  8.0438130E-04  6.5060720E-05  0.000E+00  7.065E-06  1.150E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.76E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.382     1.17    3.7015    3.7332   -0.0087    0.3636    0.2307    0.4523    0.2367    0.0351    0.9624   -0.0679    0.1275   -0.3980         0   -0.0317
 16  7.291678228372642E+08    1.200000  0.422490  3.833115  7.3797075E-01  2.5590734E-01  9.7843483E-04  1.1934595E-05  2.8233088E-04  2.4507750E-03  9.7097282E-07  5.5284314E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0122  3.833115  -30.000  2.045919  7.227815  6.1224458E-01  3.8157226E-01  6.1958841E-06  1.6964419E-06  1.4410823E-03  2.2689563E-03  1.8418887E-04  4.7182354E-08  8.0438130E-04  6.5060720E-05  0.000E+00  6.943E-06  1.144E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.73E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.380     1.17    3.6938    3.7253   -0.0087    0.3629    0.2303    0.4516    0.2362    0.0350    0.9608   -0.0677    0.1273   -0.3973         0   -0.0315
 17  7.716775832204963E+08    1.200000  0.425466  3.833267  7.3795955E-01  2.5590948E-01  9.7841606E-04  1.1952799E-05  2.8233364E-04  2.4507750E-03  9.7097316E-07  5.5284212E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0118  3.833267  -30.000  2.050845  7.229233  6.0406127E-01  3.8975548E-01  6.2589046E-06  1.7139604E-06  1.4441865E-03  2.2490252E-03  2.0147972E-04  5.1848215E-08  8.0438130E-04  6.5060720E-05  0.000E+00  6.868E-06  1.137E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.68E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.378     1.17    3.6863    3.7176   -0.0087    0.3623    0.2299    0.4510    0.2359    0.0350    0.9595   -0.0676    0.1271   -0.3968         0   -0.0313
 18  8.141935044822272E+08    1.200000  0.428434  3.833419  7.3794771E-01  2.5591198E-01  9.7839316E-04  1.1974515E-05  2.8233747E-04  2.4507750E-03  9.7097357E-07  5.5284086E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0114  3.833419  -30.000  2.055768  7.230672  5.9587797E-01  3.9793879E-01  6.3128442E-06  1.7288510E-06  1.4478905E-03  2.2283932E-03  2.1880298E-04  5.6469395E-08  8.0438130E-04  6.5060720E-05  0.000E+00  6.766E-06  1.131E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.62E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.375     1.18    3.6789    3.7100   -0.0087    0.3617    0.2296    0.4503    0.2355    0.0349    0.9581   -0.0675    0.1269   -0.3962         0   -0.0311
 19  8.566268470217412E+08    1.200000  0.431416  3.833562  7.3793536E-01  2.5591485E-01  9.7836608E-04  1.1999698E-05  2.8234256E-04  2.4507750E-03  9.7097407E-07  5.5283930E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0112  3.833562  -30.000  2.060711  7.232125  5.8769466E-01  4.0612214E-01  6.3702696E-06  1.7446996E-06  1.4522393E-03  2.2069757E-03  2.3617166E-04  6.1123553E-08  8.0438130E-04  6.5060720E-05  0.000E+00  6.602E-06  1.124E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.50E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.373     1.18    3.6715    3.7024   -0.0087    0.3611    0.2293    0.4498    0.2351    0.0348    0.9568   -0.0673    0.1267   -0.3957         0   -0.0309
 20  8.989017397616063E+08    1.200000  0.434392  3.833702  7.3792247E-01  2.5591801E-01  9.7833430E-04  1.2028587E-05  2.8234919E-04  2.4507750E-03  9.7097472E-07  5.5283747E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0111  3.833702  -30.000  2.065684  7.233589  5.7951135E-01  4.1430555E-01  6.4316487E-06  1.7616365E-06  1.4573036E-03  2.1846912E-03  2.5358533E-04  6.5810486E-08  8.0438130E-04  6.5060720E-05  0.000E+00  6.556E-06  1.116E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.49E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.371     1.18    3.6640    3.6948   -0.0087    0.3605    0.2290    0.4492    0.2348    0.0348    0.9556   -0.0672    0.1265   -0.3952         0   -0.0308
 21  9.409380220555260E+08    1.200000  0.437374  3.833836  7.3790914E-01  2.5592157E-01  9.7829770E-04  1.2061098E-05  2.8235761E-04  2.4507750E-03  9.7097546E-07  5.5283528E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0109  3.833836  -30.000  2.070668  7.235061  5.7132805E-01  4.2248912E-01  6.4973265E-06  1.7797534E-06  1.4631638E-03  2.1614557E-03  2.7103627E-04  7.0527584E-08  8.0438130E-04  6.5060720E-05  0.000E+00  6.493E-06  1.109E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.44E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.368     1.19    3.6566    3.6872   -0.0087    0.3599    0.2286    0.4486    0.2345    0.0347    0.9543   -0.0671    0.1263   -0.3947         0   -0.0306
 22  9.824146641518577E+08    1.200000  0.440346  3.833965  7.3789555E-01  2.5592544E-01  9.7825664E-04  1.2096702E-05  2.8236797E-04  2.4507750E-03  9.7097629E-07  5.5283280E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0108  3.833965  -30.000  2.075709  7.236519  5.6314474E-01  4.3067287E-01  6.5856212E-06  1.8041058E-06  1.4699511E-03  2.1369443E-03  2.8867609E-04  7.5405967E-08  8.0438130E-04  6.5060720E-05  0.000E+00  6.433E-06  1.104E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.33E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.366     1.19    3.6491    3.6796   -0.0088    0.3594    0.2283    0.4481    0.2341    0.0347    0.9532   -0.0670    0.1262   -0.3942         0   -0.0304
 23  1.024142530539120E+09    1.200000  0.443318  3.834120  7.3788145E-01  2.5592972E-01  9.7820996E-04  1.2136175E-05  2.8238071E-04  2.4507750E-03  9.7097734E-07  5.5282994E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0107  3.834120  -30.000  2.080742  7.238016  5.5496143E-01  4.3885668E-01  6.6585122E-06  1.8242058E-06  1.4775989E-03  2.1118968E-03  3.0586802E-04  8.0082610E-08  8.0438130E-04  6.5060720E-05  0.000E+00  6.347E-06  1.097E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.35E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.363     1.19    3.6417    3.6719   -0.0088    0.3588    0.2280    0.4475    0.2338    0.0346    0.9518   -0.0668    0.1260   -0.3937         0   -0.0302
 24  1.064586568454626E+09    1.200000  0.446226  3.834234  7.3786751E-01  2.5593409E-01  9.7816006E-04  1.2177435E-05  2.8239538E-04  2.4507750E-03  9.7097847E-07  5.5282683E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0105  3.834234  -30.000  2.085775  7.239471  5.4677813E-01  4.4704070E-01  6.7488033E-06  1.8490996E-06  1.4865468E-03  2.0848791E-03  3.2354360E-04  8.4963983E-08  8.0438130E-04  6.5060720E-05  0.000E+00  6.289E-06  1.092E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.31E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.361     1.20    3.6344    3.6645   -0.0088    0.3583    0.2277    0.4470    0.2335    0.0345    0.9507   -0.0667    0.1258   -0.3932         0   -0.0301
 25  1.104196748678087E+09    1.200000  0.449083  3.834373  7.3785352E-01  2.5593867E-01  9.7810645E-04  1.2220665E-05  2.8241229E-04  2.4507750E-03  9.7097973E-07  5.5282339E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0103  3.834373  -30.000  2.090799  7.240925  5.3859483E-01  4.5522483E-01  6.8381077E-06  1.8737114E-06  1.4968504E-03  2.0563026E-03  3.4123080E-04  8.9821657E-08  8.0438130E-04  6.5060720E-05  0.000E+00  6.113E-06  1.086E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.20E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.359     1.20    3.6273    3.6572   -0.0088    0.3577    0.2274    0.4464    0.2331    0.0345    0.9494   -0.0666    0.1256   -0.3927         0   -0.0299
 26  1.143737659687974E+09    1.200000  0.451936  3.834484  7.3783925E-01  2.5594355E-01  9.7804791E-04  1.2266768E-05  2.8243180E-04  2.4507750E-03  9.7098122E-07  5.5281958E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0102  3.834484  -30.000  2.095846  7.242396  5.3041152E-01  4.6340916E-01  6.9334698E-06  1.8999878E-06  1.5083647E-03  2.0268775E-03  3.5833828E-04  9.4539200E-08  8.0438130E-04  6.5060720E-05  0.000E+00  6.122E-06  1.080E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.20E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.356     1.20    3.6202    3.6499   -0.0088    0.3572    0.2271    0.4459    0.2328    0.0344    0.9484   -0.0665    0.1255   -0.3923         0   -0.0297
 27  1.183102265910870E+09    1.200000  0.454796  3.834583  7.3782476E-01  2.5594869E-01  9.7798435E-04  1.2315698E-05  2.8245424E-04  2.4507750E-03  9.7098283E-07  5.5281536E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0101  3.834583  -30.000  2.100912  7.243875  5.2222821E-01  4.7159373E-01  7.0359182E-06  1.9282123E-06  1.5211641E-03  1.9965484E-03  3.7483472E-04  9.9109932E-08  8.0438130E-04  6.5060720E-05  0.000E+00  6.103E-06  1.074E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.20E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.354     1.21    3.6130    3.6426   -0.0088    0.3568    0.2269    0.4455    0.2326    0.0344    0.9475   -0.0664    0.1254   -0.3919         0   -0.0296
 28  1.222233037041701E+09    1.200000  0.457647  3.834693  7.3780996E-01  2.5595414E-01  9.7791571E-04  1.2367325E-05  2.8247968E-04  2.4507750E-03  9.7098463E-07  5.5281072E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0101  3.834693  -30.000  2.106001  7.245364  5.1404490E-01  4.7977847E-01  7.1460948E-06  1.9585619E-06  1.5353556E-03  1.9652442E-03  3.9066173E-04  1.0351704E-07  8.0438130E-04  6.5060720E-05  0.000E+00  6.053E-06  1.069E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.18E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.351     1.21    3.6059    3.6353   -0.0089    0.3563    0.2266    0.4450    0.2323    0.0343    0.9464   -0.0663    0.1252   -0.3915         0   -0.0294
 29  1.261102200745718E+09    1.200000  0.460492  3.834798  7.3779491E-01  2.5595982E-01  9.7784221E-04  1.2421318E-05  2.8250823E-04  2.4507750E-03  9.7098663E-07  5.5280565E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0101  3.834798  -30.000  2.111116  7.246854  5.0586160E-01  4.8796343E-01  7.2644463E-06  1.9911584E-06  1.5510293E-03  1.9329444E-03  4.0573289E-04  1.0773540E-07  8.0438130E-04  6.5060720E-05  0.000E+00  6.013E-06  1.063E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.15E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.349     1.21    3.5988    3.6280   -0.0089    0.3558    0.2264    0.4446    0.2320    0.0343    0.9454   -0.0662    0.1251   -0.3911         0   -0.0293
 30  1.299635125936162E+09    1.200000  0.463329  3.834895  7.3777986E-01  2.5596573E-01  9.7776461E-04  1.2477092E-05  2.8253977E-04  2.4507750E-03  9.7098882E-07  5.5280021E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0101  3.834895  -30.000  2.116237  7.248356  4.9767830E-01  4.9614879E-01  7.3943453E-06  2.0269336E-06  1.5682983E-03  1.8995796E-03  4.1997885E-04  1.1175928E-07  8.0438130E-04  6.5060720E-05  0.000E+00  5.946E-06  1.058E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.11E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.346     1.22    3.5917    3.6208   -0.0089    0.3554    0.2261    0.4441    0.2318    0.0342    0.9445   -0.0661    0.1249   -0.3907         0   -0.0291
 31  1.337877385562620E+09    1.200000  0.466148  3.834998  7.3776453E-01  2.5597184E-01  9.7768239E-04  1.2534914E-05  2.8257447E-04  2.4507750E-03  9.7099120E-07  5.5279437E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0101  3.834998  -30.000  2.121373  7.249862  4.8949498E-01  5.0433440E-01  7.5309634E-06  2.0645532E-06  1.5872100E-03  1.8652303E-03  4.3326266E-04  1.1552232E-07  8.0438130E-04  6.5060720E-05  0.000E+00  5.910E-06  1.052E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.10E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.344     1.22    3.5846    3.6136   -0.0089    0.3549    0.2259    0.4437    0.2315    0.0342    0.9435   -0.0660    0.1248   -0.3903         0   -0.0290
 32  1.375817835165723E+09    1.200000  0.468950  3.835094  7.3774906E-01  2.5597821E-01  9.7759566E-04  1.2594574E-05  2.8261247E-04  2.4507750E-03  9.7099382E-07  5.5278810E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0102  3.835094  -30.000  2.126530  7.251376  4.8131168E-01  5.1252028E-01  7.6772449E-06  2.1048306E-06  1.6078218E-03  1.8299228E-03  4.4548471E-04  1.1900969E-07  8.0438130E-04  6.5060720E-05  0.000E+00  5.799E-06  1.047E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.03E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.342     1.22    3.5776    3.6064   -0.0090    0.3545    0.2256    0.4433    0.2313    0.0341    0.9426   -0.0659    0.1246   -0.3899         0   -0.0288
