line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K       G-V     Gbp-V     Grp-V     GFlag        BC
 10  2.347593061349466E+08    1.700000  1.062569  3.961933  7.3805710E-01  2.5590040E-01  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.1441  3.961933    0.000  1.975403  7.326220  6.6063081E-01  3.3327774E-01  7.3121190E-06  1.9322774E-06  2.0905614E-03  1.3870067E-03  3.3068725E-04  9.6692062E-08  8.0438135E-04  6.5060718E-05  0.000E+00  1.644E-05  2.463E-05  9.952E-01  1.005E+00  4.01E+02  0.00E+00  1.61E+01  0.057967  0.000182  0.0000000E+00  2.7457364909E-04       4.407     1.35    2.0936    2.2241   -0.0469    0.0132    0.0252    0.0398    0.0180    0.0014    0.0873   -0.0176   -0.0331   -0.0343         0   -0.1306
 11  2.582857708703923E+08    1.700000  1.065811  3.961479  7.3805709E-01  2.5590040E-01  9.7849391E-04  1.1874616E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.1440  3.961479    0.000  1.976860  7.327343  6.5253806E-01  3.4138511E-01  7.6648816E-06  2.0257037E-06  2.1831806E-03  1.2982197E-03  3.1193782E-04  9.1431308E-08  8.0438135E-04  6.5060718E-05  0.000E+00  1.627E-05  2.455E-05  9.952E-01  1.005E+00  4.00E+02  0.00E+00  1.61E+01  0.057982  0.000183  0.0000000E+00  2.7457364909E-04       4.402     1.36    2.0855    2.2144   -0.0466    0.0138    0.0255    0.0406    0.0183    0.0015    0.0889   -0.0176   -0.0327   -0.0351         0   -0.1289
 12  2.810949226325600E+08    1.700000  1.069053  3.961047  7.3805708E-01  2.5590040E-01  9.7849390E-04  1.1874619E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.1438  3.961047    0.000  1.978476  7.328473  6.4451908E-01  3.4941838E-01  8.0096421E-06  2.1170448E-06  2.2724775E-03  1.2146065E-03  2.9174034E-04  8.5722576E-08  8.0438135E-04  6.5060718E-05  0.000E+00  1.615E-05  2.451E-05  9.952E-01  1.005E+00  3.98E+02  0.00E+00  1.61E+01  0.058056  0.000184  0.0000000E+00  2.7457364909E-04       4.397     1.37    2.0774    2.2048   -0.0464    0.0144    0.0258    0.0414    0.0187    0.0015    0.0904   -0.0176   -0.0324   -0.0358         0   -0.1274
 13  3.046948695005417E+08    1.700000  1.072524  3.960589  7.3805705E-01  2.5590040E-01  9.7849389E-04  1.1874631E-05  2.8232488E-04  2.4507751E-03  9.7097201E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.1434  3.960589    0.000  1.980256  7.329663  6.3616771E-01  3.5778402E-01  8.3602238E-06  2.2099603E-06  2.3614221E-03  1.1329367E-03  2.6989564E-04  7.9532472E-08  8.0438135E-04  6.5060718E-05  0.000E+00  1.601E-05  2.443E-05  9.951E-01  1.005E+00  3.97E+02  0.00E+00  1.60E+01  0.058173  0.000186  0.0000000E+00  2.7457364909E-04       4.392     1.38    2.0687    2.1944   -0.0461    0.0150    0.0260    0.0423    0.0191    0.0016    0.0921   -0.0176   -0.0320   -0.0365         0   -0.1258
 14  3.271369856163900E+08    1.700000  1.075778  3.960122  7.3805701E-01  2.5590040E-01  9.7849382E-04  1.1874671E-05  2.8232492E-04  2.4507751E-03  9.7097208E-07  5.5284602E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.1434  3.960122    0.000  1.981888  7.330805  6.2810961E-01  3.6585539E-01  8.6818419E-06  2.2952251E-06  2.4431993E-03  1.0587095E-03  2.4889759E-04  7.3535912E-08  8.0438135E-04  6.5060718E-05  0.000E+00  1.589E-05  2.433E-05  9.951E-01  1.005E+00  3.96E+02  0.00E+00  1.60E+01  0.058325  0.000187  0.0000000E+00  2.7457364909E-04       4.386     1.38    2.0606    2.1847   -0.0458    0.0157    0.0263    0.0432    0.0195    0.0017    0.0937   -0.0176   -0.0316   -0.0373         0   -0.1241
 15  3.498661052668743E+08    1.700000  1.079232  3.959664  7.3805695E-01  2.5590040E-01  9.7849364E-04  1.1874771E-05  2.8232503E-04  2.4507751E-03  9.7097235E-07  5.5284600E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.1436  3.959664    0.000  1.983662  7.331993  6.1992558E-01  3.7405199E-01  8.9978122E-06  2.3790631E-06  2.5213977E-03  9.8835610E-04  2.2813927E-04  6.7600013E-08  8.0438135E-04  6.5060718E-05  0.000E+00  1.576E-05  2.421E-05  9.951E-01  1.006E+00  3.95E+02  0.00E+00  1.60E+01  0.058517  0.000189  0.0000000E+00  2.7457364909E-04       4.381     1.39    2.0519    2.1744   -0.0456    0.0163    0.0266    0.0440    0.0199    0.0018    0.0954   -0.0176   -0.0312   -0.0380         0   -0.1225
 16  3.728817015688663E+08    1.700000  1.082612  3.959136  7.3805687E-01  2.5590040E-01  9.7849323E-04  1.1874968E-05  2.8232529E-04  2.4507751E-03  9.7097313E-07  5.5284594E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.1433  3.959136    0.000  1.985485  7.333208  6.1142476E-01  3.8256542E-01  9.3114917E-06  2.4622680E-06  2.5983270E-03  9.1908516E-04  2.0777590E-04  6.1743576E-08  8.0438135E-04  6.5060718E-05  0.000E+00  1.566E-05  2.411E-05  9.951E-01  1.006E+00  3.94E+02  0.00E+00  1.60E+01  0.058663  0.000190  0.0000000E+00  2.7457364909E-04       4.376     1.40    2.0435    2.1641   -0.0452    0.0170    0.0270    0.0450    0.0203    0.0019    0.0973   -0.0177   -0.0307   -0.0389         0   -0.1206
 17  3.941216747048459E+08    1.700000  1.085835  3.958648  7.3805677E-01  2.5590041E-01  9.7849241E-04  1.1875338E-05  2.8232586E-04  2.4507751E-03  9.7097513E-07  5.5284582E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.1431  3.958648    0.000  1.987220  7.334360  6.0348050E-01  3.9052055E-01  9.5914449E-06  2.5366114E-06  2.6657640E-03  8.5845312E-04  1.8981894E-04  5.6569091E-08  8.0438135E-04  6.5060718E-05  0.000E+00  1.555E-05  2.401E-05  9.950E-01  1.006E+00  3.93E+02  0.00E+00  1.60E+01  0.058854  0.000191  0.0000000E+00  2.7457364909E-04       4.370     1.41    2.0354    2.1543   -0.0449    0.0177    0.0273    0.0460    0.0208    0.0020    0.0990   -0.0177   -0.0303   -0.0397         0   -0.1189
 18  4.166021754220864E+08    1.700000  1.089212  3.958090  7.3805662E-01  2.5590043E-01  9.7849068E-04  1.1876052E-05  2.8232713E-04  2.4507751E-03  9.7098028E-07  5.5284554E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.1429  3.958090    0.000  1.988994  7.335582  5.9503994E-01  3.9897203E-01  9.8718875E-06  2.6111084E-06  2.7324368E-03  7.9863639E-04  1.7192287E-04  5.1393411E-08  8.0438135E-04  6.5060718E-05  0.000E+00  1.543E-05  2.384E-05  9.950E-01  1.006E+00  3.91E+02  0.00E+00  1.60E+01  0.059091  0.000193  0.0000000E+00  2.7457364909E-04       4.365     1.42    2.0270    2.1439   -0.0446    0.0185    0.0277    0.0471    0.0213    0.0021    0.1012   -0.0177   -0.0297   -0.0407         0   -0.1170
 19  4.378025564206002E+08    1.700000  1.092607  3.957617  7.3805642E-01  2.5590046E-01  9.7848784E-04  1.1877131E-05  2.8232930E-04  2.4507751E-03  9.7099040E-07  5.5284506E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.1423  3.957617    0.000  1.990944  7.336819  5.8686915E-01  4.0715267E-01  1.0138244E-05  2.6818580E-06  2.7930957E-03  7.4386682E-04  1.5599116E-04  4.6784688E-08  8.0438135E-04  6.5060718E-05  0.000E+00  1.534E-05  2.377E-05  9.949E-01  1.006E+00  3.90E+02  0.00E+00  1.60E+01  0.059237  0.000194  0.0000000E+00  2.7457364909E-04       4.360     1.43    2.0185    2.1338   -0.0444    0.0192    0.0280    0.0482    0.0217    0.0023    0.1031   -0.0177   -0.0292   -0.0417         0   -0.1153
 20  4.587730216001157E+08    1.700000  1.095868  3.957065  7.3805614E-01  2.5590051E-01  9.7848217E-04  1.1879124E-05  2.8233382E-04  2.4507751E-03  9.7101455E-07  5.5284405E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.1420  3.957065    0.000  1.992824  7.338010  5.7884362E-01  4.1518711E-01  1.0376715E-05  2.7452731E-06  2.8478893E-03  6.9452623E-04  1.4146244E-04  4.2551586E-08  8.0438135E-04  6.5060718E-05  0.000E+00  1.522E-05  2.367E-05  9.949E-01  1.006E+00  3.89E+02  0.00E+00  1.61E+01  0.059517  0.000196  0.0000000E+00  2.7457364909E-04       4.354     1.44    2.0103    2.1237   -0.0440    0.0200    0.0284    0.0495    0.0223    0.0024    0.1053   -0.0177   -0.0286   -0.0428         0   -0.1133
 21  4.801193097000231E+08    1.700000  1.099261  3.956460  7.3805575E-01  2.5590059E-01  9.7847278E-04  1.1882170E-05  2.8234157E-04  2.4507750E-03  9.7106151E-07  5.5284228E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.1413  3.956460    0.000  1.994580  7.339185  5.7056685E-01  4.2347240E-01  1.0610340E-05  2.8074061E-06  2.9003325E-03  6.4702592E-04  1.2784068E-04  3.8569126E-08  8.0438135E-04  6.5060718E-05  0.000E+00  1.504E-05  2.346E-05  9.949E-01  1.006E+00  3.88E+02  0.00E+00  1.60E+01  0.059693  0.000197  0.0000000E+00  2.7457364909E-04       4.348     1.45    2.0018    2.1131   -0.0436    0.0209    0.0288    0.0508    0.0229    0.0026    0.1078   -0.0178   -0.0280   -0.0439         0   -0.1112
 22  5.012001873027036E+08    1.700000  1.102940  3.955978  7.3805535E-01  2.5590070E-01  9.7846123E-04  1.1885672E-05  2.8235137E-04  2.4507749E-03  9.7112737E-07  5.5284001E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.1409  3.955978    0.000  1.997395  7.340455  5.6217947E-01  4.3186786E-01  1.0847222E-05  2.8704854E-06  2.9500128E-03  6.0162876E-04  1.1533329E-04  3.4925498E-08  8.0438135E-04  6.5060718E-05  0.000E+00  1.500E-05  2.343E-05  9.948E-01  1.006E+00  3.86E+02  0.00E+00  1.61E+01  0.059975  0.000199  0.0000000E+00  2.7457364909E-04       4.343     1.45    1.9926    2.1022   -0.0434    0.0217    0.0291    0.0519    0.0233    0.0028    0.1097   -0.0178   -0.0275   -0.0449         0   -0.1095
 23  5.208266308872592E+08    1.700000  1.106344  3.955490  7.3805480E-01  2.5590087E-01  9.7844258E-04  1.1890960E-05  2.8236757E-04  2.4507748E-03  9.7124746E-07  5.5283621E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.1409  3.955490    0.000  1.999664  7.341744  5.5427837E-01  4.3977600E-01  1.1055332E-05  2.9259330E-06  2.9930447E-03  5.6235953E-04  1.0443836E-04  3.1737556E-08  8.0438135E-04  6.5060718E-05  0.000E+00  1.488E-05  2.330E-05  9.947E-01  1.006E+00  3.85E+02  0.00E+00  1.61E+01  0.060245  0.000200  0.0000000E+00  2.7457364909E-04       4.337     1.46    1.9841    2.0920   -0.0431    0.0224    0.0295    0.0530    0.0238    0.0029    0.1116   -0.0178   -0.0270   -0.0458         0   -0.1079
 24  5.416460090826763E+08    1.700000  1.109822  3.955001  7.3805419E-01  2.5590109E-01  9.7841973E-04  1.1897051E-05  2.8238785E-04  2.4507746E-03  9.7141142E-07  5.5283137E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.1399  3.955001    0.000  2.002097  7.343299  5.4577418E-01  4.4828728E-01  1.1277670E-05  2.9853012E-06  3.0362816E-03  5.2258069E-04  9.3810647E-05  2.8631191E-08  8.0438135E-04  6.5060718E-05  0.000E+00  1.476E-05  2.314E-05  9.947E-01  1.006E+00  3.84E+02  0.00E+00  1.61E+01  0.060477  0.000202  0.0000000E+00  2.7457364909E-04       4.332     1.47    1.9754    2.0816   -0.0428    0.0231    0.0298    0.0540    0.0243    0.0030    0.1136   -0.0178   -0.0265   -0.0467         0   -0.1062
 25  5.608546686357039E+08    1.700000  1.112926  3.954362  7.3805349E-01  2.5590137E-01  9.7839079E-04  1.1904353E-05  2.8241395E-04  2.4507744E-03  9.7163885E-07  5.5282506E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.1394  3.954362    0.000  2.004029  7.344451  5.3768858E-01  4.5637908E-01  1.1463043E-05  3.0347203E-06  3.0744071E-03  4.8744487E-04  8.4521590E-05  2.5876069E-08  8.0438135E-04  6.5060718E-05  0.000E+00  1.466E-05  2.305E-05  9.947E-01  1.006E+00  3.83E+02  0.00E+00  1.61E+01  0.060720  0.000204  0.0000000E+00  2.7457364909E-04       4.326     1.48    1.9677    2.0717   -0.0423    0.0240    0.0303    0.0554    0.0249    0.0032    0.1161   -0.0179   -0.0259   -0.0479         0   -0.1041
 26  5.802970794684203E+08    1.700000  1.116310  3.953802  7.3805254E-01  2.5590179E-01  9.7834744E-04  1.1914631E-05  2.8245377E-04  2.4507740E-03  9.7201534E-07  5.5281529E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.1385  3.953802    0.000  2.006347  7.345852  5.2945065E-01  4.6462275E-01  1.1653692E-05  3.0856296E-06  3.1096974E-03  4.5466586E-04  7.6161670E-05  2.3412712E-08  8.0438135E-04  6.5060718E-05  0.000E+00  1.454E-05  2.290E-05  9.946E-01  1.006E+00  3.81E+02  0.00E+00  1.61E+01  0.061014  0.000206  0.0000000E+00  2.7457364909E-04       4.321     1.49    1.9592    2.0614   -0.0419    0.0249    0.0307    0.0566    0.0254    0.0033    0.1183   -0.0179   -0.0254   -0.0489         0   -0.1022
 27  5.986824864495178E+08    1.700000  1.119504  3.953264  7.3805153E-01  2.5590226E-01  9.7829906E-04  1.1925489E-05  2.8249888E-04  2.4507734E-03  9.7247243E-07  5.5280407E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.1373  3.953264    0.000  2.008693  7.347260  5.2141886E-01  4.7265977E-01  1.1837044E-05  3.1346887E-06  3.1418696E-03  4.2462723E-04  6.8688871E-05  2.1205730E-08  8.0438135E-04  6.5060718E-05  0.000E+00  1.439E-05  2.276E-05  9.946E-01  1.006E+00  3.80E+02  0.00E+00  1.61E+01  0.061222  0.000207  0.0000000E+00  2.7457364909E-04       4.315     1.50    1.9512    2.0517   -0.0415    0.0257    0.0311    0.0577    0.0259    0.0035    0.1205   -0.0179   -0.0248   -0.0499         0   -0.1004
 28  6.175585482222893E+08    1.700000  1.122756  3.952658  7.3805028E-01  2.5590290E-01  9.7823485E-04  1.1939186E-05  2.8255951E-04  2.4507727E-03  9.7312609E-07  5.5278880E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.1370  3.952658    0.000  2.011045  7.348679  5.1301484E-01  4.8106889E-01  1.2007779E-05  3.1804600E-06  3.1728563E-03  3.9562640E-04  6.1575031E-05  1.9084681E-08  8.0438135E-04  6.5060718E-05  0.000E+00  1.431E-05  2.264E-05  9.945E-01  1.006E+00  3.78E+02  0.00E+00  1.61E+01  0.061528  0.000209  0.0000000E+00  2.7457364909E-04       4.310     1.51    1.9431    2.0415   -0.0411    0.0265    0.0315    0.0589    0.0265    0.0036    0.1228   -0.0180   -0.0243   -0.0510         0   -0.0984
 29  6.356737420980698E+08    1.700000  1.125956  3.952045  7.3804896E-01  2.5590362E-01  9.7816383E-04  1.1953628E-05  2.8262734E-04  2.4507718E-03  9.7390050E-07  5.5277151E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.1362  3.952045    0.000  2.013295  7.350059  5.0484259E-01  4.8924554E-01  1.2172434E-05  3.2245321E-06  3.2002660E-03  3.6975879E-04  5.5486495E-05  1.7270058E-08  8.0438135E-04  6.5060718E-05  0.000E+00  1.419E-05  2.252E-05  9.944E-01  1.006E+00  3.77E+02  0.00E+00  1.61E+01  0.061774  0.000210  0.0000000E+00  2.7457364909E-04       4.304     1.52    1.9351    2.0316   -0.0406    0.0274    0.0319    0.0602    0.0271    0.0037    0.1253   -0.0180   -0.0237   -0.0521         0   -0.0965
 30  6.532498349661449E+08    1.700000  1.128963  3.951378  7.3804743E-01  2.5590450E-01  9.7807876E-04  1.1970180E-05  2.8270941E-04  2.4507707E-03  9.7488715E-07  5.5275036E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.1357  3.951378    0.000  2.015484  7.351378  4.9685760E-01  4.9723454E-01  1.2321713E-05  3.2645180E-06  3.2245510E-03  3.4674982E-04  5.0181716E-05  1.5681750E-08  8.0438135E-04  6.5060718E-05  0.000E+00  1.407E-05  2.238E-05  9.944E-01  1.006E+00  3.76E+02  0.00E+00  1.61E+01  0.062079  0.000212  0.0000000E+00  2.7457364909E-04       4.298     1.53    1.9276    2.0219   -0.0400    0.0284    0.0324    0.0615    0.0277    0.0039    0.1279   -0.0180   -0.0231   -0.0532         0   -0.0943
 31  6.711836016198262E+08    1.700000  1.132366  3.950786  7.3804576E-01  2.5590550E-01  9.7798336E-04  1.1987883E-05  2.8280236E-04  2.4507693E-03  9.7606702E-07  5.5272610E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.1348  3.950786    0.000  2.018304  7.352854  4.8854845E-01  5.0554746E-01  1.2478340E-05  3.3065518E-06  3.2477040E-03  3.2467000E-04  4.5251162E-05  1.4205478E-08  8.0438135E-04  6.5060718E-05  0.000E+00  1.394E-05  2.222E-05  9.943E-01  1.006E+00  3.75E+02  0.00E+00  1.62E+01  0.062331  0.000213  0.0000000E+00  2.7457364909E-04       4.293     1.54    1.9191    2.0115   -0.0395    0.0293    0.0328    0.0627    0.0282    0.0040    0.1302   -0.0180   -0.0225   -0.0543         0   -0.0924
 32  6.882318492383007E+08    1.700000  1.135479  3.950072  7.3804402E-01  2.5590661E-01  9.7788116E-04  1.2006046E-05  2.8290282E-04  2.4507678E-03  9.7740555E-07  5.5269960E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.1347  3.950072    0.000  2.020822  7.354102  4.8037199E-01  5.1372736E-01  1.2611848E-05  3.3424363E-06  3.2687804E-03  3.0444244E-04  4.0914887E-05  1.2892113E-08  8.0438135E-04  6.5060718E-05  0.000E+00  1.381E-05  2.205E-05  9.943E-01  1.006E+00  3.74E+02  0.00E+00  1.62E+01  0.062588  0.000215  0.0000000E+00  2.7457364909E-04       4.287     1.55    1.9113    2.0015   -0.0388    0.0303    0.0334    0.0641    0.0289    0.0041    0.1330   -0.0181   -0.0219   -0.0555         0   -0.0902
