line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K       G-V     Gbp-V     Grp-V     GFlag        BC
 10  2.751736250000005E+08    1.500000  0.926100  3.960930  7.4611260E-01  2.5159510E-01  2.8633380E-04  1.2596540E-05  1.3146120E-04  8.1690880E-04  3.4224030E-07  1.7626200E-06  2.6812710E-04  2.1686910E-05  0.000E+00  0.0881  3.960930    0.000  2.029810  7.304130  6.6938950E-01  3.2855310E-01  2.8895350E-06  7.9410050E-07  5.6097520E-04  5.8835770E-04  1.4047430E-04  3.8487280E-08  2.6812710E-04  2.1686910E-05  0.000E+00  1.428E-05  1.270E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.15E+01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.485     1.16    2.4347    2.5873   -0.0594    0.0110    0.0245    0.0459    0.0205    0.0019    0.0980   -0.0177   -0.0303   -0.0396         0   -0.1525
 11  3.049604250000002E+08    1.500000  0.929900  3.960870  7.4596680E-01  2.5172240E-01  2.8097760E-04  1.3276130E-05  1.3699890E-04  8.1690370E-04  3.4789180E-07  1.7488710E-06  2.6812710E-04  2.1686910E-05  0.000E+00  0.0886  3.960870    0.000  2.033220  7.305800  6.6109020E-01  3.3685530E-01  3.0051260E-06  8.2593330E-07  5.8112210E-04  5.6299460E-04  1.4275160E-04  3.9156250E-08  2.6812710E-04  2.1686910E-05  0.000E+00  1.372E-05  1.223E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.11E+01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.481     1.17    2.4253    2.5775   -0.0596    0.0111    0.0245    0.0460    0.0206    0.0019    0.0982   -0.0177   -0.0303   -0.0397         0   -0.1523
 12  3.347472350000004E+08    1.500000  0.933790  3.960840  7.4582170E-01  2.5185040E-01  2.7598820E-04  1.3872360E-05  1.4219690E-04  8.1689810E-04  3.5409250E-07  1.7357200E-06  2.6812710E-04  2.1686910E-05  0.000E+00  0.0893  3.960840    0.000  2.036620  7.307490  6.5288750E-01  3.4506140E-01  3.1265230E-06  8.5936780E-07  6.0235750E-04  5.3847170E-04  1.4280460E-04  3.9212970E-08  2.6812710E-04  2.1686910E-05  0.000E+00  1.323E-05  1.181E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.08E+01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.477     1.17    2.4155    2.5676   -0.0598    0.0111    0.0245    0.0460    0.0206    0.0019    0.0983   -0.0177   -0.0302   -0.0397         0   -0.1521
 13  3.639002750000002E+08    1.500000  0.937700  3.960820  7.4568040E-01  2.5197580E-01  2.7142850E-04  1.4389550E-05  1.4697700E-04  8.1689210E-04  3.6064770E-07  1.7234330E-06  2.6812710E-04  2.1686910E-05  0.000E+00  0.0899  3.960820    0.000  2.040190  7.309200  6.4459610E-01  3.5335650E-01  3.2637430E-06  8.9712890E-07  6.2524740E-04  5.1342700E-04  1.4137510E-04  3.8880320E-08  2.6812710E-04  2.1686910E-05  0.000E+00  1.280E-05  1.144E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.05E+01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.473     1.18    2.4058    2.5577   -0.0600    0.0111    0.0245    0.0460    0.0206    0.0019    0.0984   -0.0177   -0.0302   -0.0398         0   -0.1520
 14  3.924195550000008E+08    1.500000  0.941550  3.960790  7.4554310E-01  2.5209860E-01  2.6724960E-04  1.4842350E-05  1.5138070E-04  8.1688580E-04  3.6748540E-07  1.7119600E-06  2.6812710E-04  2.1686910E-05  0.000E+00  0.0904  3.960790    0.000  2.043680  7.310880  6.3633060E-01  3.6162590E-01  3.4077390E-06  9.3675780E-07  6.4923880E-04  4.8861870E-04  1.3834530E-04  3.8104090E-08  2.6812710E-04  2.1686910E-05  0.000E+00  1.242E-05  1.111E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.02E+01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.469     1.18    2.3961    2.5480   -0.0602    0.0111    0.0245    0.0461    0.0206    0.0019    0.0985   -0.0177   -0.0302   -0.0398         0   -0.1518
 15  4.209388249999999E+08    1.500000  0.945440  3.960750  7.4540700E-01  2.5222100E-01  2.6333210E-04  1.5250080E-05  1.5552700E-04  8.1687920E-04  3.7468210E-07  1.7010280E-06  2.6812710E-04  2.1686910E-05  0.000E+00  0.0910  3.960750    0.000  2.047190  7.312590  6.2792100E-01  3.7003980E-01  3.5602370E-06  9.7873020E-07  6.7454030E-04  4.6370830E-04  1.3381840E-04  3.6912390E-08  2.6812710E-04  2.1686910E-05  0.000E+00  1.207E-05  1.081E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  9.98E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.465     1.19    2.3864    2.5380   -0.0604    0.0111    0.0245    0.0461    0.0207    0.0019    0.0986   -0.0177   -0.0302   -0.0398         0   -0.1516
 16  4.494581050000001E+08    1.500000  0.949290  3.960650  7.4527190E-01  2.5234300E-01  2.5964850E-04  1.5619820E-05  1.5944030E-04  8.1687210E-04  3.8220610E-07  1.6906000E-06  2.6812710E-04  2.1686910E-05  0.000E+00  0.0917  3.960650    0.000  2.050320  7.314230  6.1971560E-01  3.7824920E-01  3.7039960E-06  1.0183340E-06  6.9937180E-04  4.4063610E-04  1.2792490E-04  3.5321600E-08  2.6812710E-04  2.1686910E-05  0.000E+00  1.174E-05  1.052E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  9.75E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.460     1.19    2.3768    2.5280   -0.0606    0.0112    0.0246    0.0463    0.0208    0.0020    0.0990   -0.0177   -0.0301   -0.0400         0   -0.1512
 17  4.773436250000005E+08    1.500000  0.953160  3.960570  7.4514130E-01  2.5246140E-01  2.5626440E-04  1.5948480E-05  1.6304740E-04  8.1686500E-04  3.8982300E-07  1.6808940E-06  2.6812710E-04  2.1686910E-05  0.000E+00  0.0924  3.960570    0.000  2.053700  7.315920  6.1139550E-01  3.8657370E-01  3.8600700E-06  1.0613010E-06  7.2490460E-04  4.1733980E-04  1.2139620E-04  3.3567530E-08  2.6812710E-04  2.1686910E-05  0.000E+00  1.146E-05  1.026E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  9.56E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.456     1.20    2.3671    2.5180   -0.0607    0.0113    0.0246    0.0464    0.0208    0.0020    0.0993   -0.0177   -0.0300   -0.0401         0   -0.1509
 18  5.058629050000009E+08    1.500000  0.957090  3.960430  7.4500920E-01  2.5258160E-01  2.5300210E-04  1.6255790E-05  1.6653510E-04  8.1685730E-04  3.9786030E-07  1.6714250E-06  2.6812710E-04  2.1686910E-05  0.000E+00  0.0932  3.960430    0.000  2.056800  7.317580  6.0306830E-01  3.9490520E-01  4.0076590E-06  1.1019690E-06  7.5001190E-04  3.9535390E-04  1.1400720E-04  3.1555580E-08  2.6812710E-04  2.1686910E-05  0.000E+00  1.118E-05  1.001E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  9.39E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.452     1.21    2.3573    2.5076   -0.0609    0.0114    0.0247    0.0467    0.0209    0.0020    0.0998   -0.0177   -0.0299   -0.0403         0   -0.1504
 19  5.331146549999999E+08    1.500000  0.960970  3.960330  7.4488410E-01  2.5269590E-01  2.5005300E-04  1.6525880E-05  1.6969610E-04  8.1684980E-04  4.0575520E-07  1.6627720E-06  2.6812710E-04  2.1686910E-05  0.000E+00  0.0938  3.960330    0.000  2.060100  7.319250  5.9479210E-01  4.0318570E-01  4.1625150E-06  1.1446120E-06  7.7486000E-04  3.7368970E-04  1.0657840E-04  2.9541220E-08  2.6812710E-04  2.1686910E-05  0.000E+00  1.092E-05  9.785E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  9.21E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.447     1.21    2.3476    2.4975   -0.0610    0.0115    0.0247    0.0469    0.0210    0.0020    0.1002   -0.0177   -0.0298   -0.0405         0   -0.1500
 20  5.610001749999995E+08    1.500000  0.964900  3.960160  7.4475740E-01  2.5281190E-01  2.4719540E-04  1.6780850E-05  1.7276640E-04  8.1684190E-04  4.1401530E-07  1.6543040E-06  2.6812710E-04  2.1686910E-05  0.000E+00  0.0946  3.960160    0.000  2.063150  7.320920  5.8652620E-01  4.1145560E-01  4.3060380E-06  1.1841710E-06  7.9870670E-04  3.5351560E-04  9.8802440E-05  2.7413550E-08  2.6812710E-04  2.1686910E-05  0.000E+00  1.068E-05  9.564E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  9.06E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.443     1.22    2.3378    2.4870   -0.0612    0.0117    0.0248    0.0473    0.0212    0.0021    0.1008   -0.0177   -0.0297   -0.0408         0   -0.1493
 21  5.888856949999999E+08    1.500000  0.968890  3.959980  7.4463220E-01  2.5292690E-01  2.4448960E-04  1.7016280E-05  1.7568010E-04  8.1683370E-04  4.2242740E-07  1.6462090E-06  2.6812710E-04  2.1686910E-05  0.000E+00  0.0954  3.959980    0.000  2.066130  7.322580  5.7830070E-01  4.1968510E-01  4.4435490E-06  1.2220880E-06  8.2143330E-04  3.3450240E-04  9.1163940E-05  2.5318690E-08  2.6812710E-04  2.1686910E-05  0.000E+00  1.046E-05  9.352E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.92E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.438     1.22    2.3278    2.4764   -0.0614    0.0120    0.0250    0.0477    0.0214    0.0021    0.1015   -0.0177   -0.0295   -0.0412         0   -0.1486
 22  6.155036849999990E+08    1.500000  0.972820  3.959830  7.4451380E-01  2.5303580E-01  2.4203210E-04  1.7225090E-05  1.7833190E-04  8.1682580E-04  4.3060100E-07  1.6387920E-06  2.6812710E-04  2.1686910E-05  0.000E+00  0.0960  3.959830    0.000  2.069370  7.324260  5.7005240E-01  4.2793730E-01  4.5889080E-06  1.2621370E-06  8.4380840E-04  3.1553540E-04  8.3889130E-05  2.3331280E-08  2.6812710E-04  2.1686910E-05  0.000E+00  1.027E-05  9.169E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.80E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.434     1.23    2.3179    2.4660   -0.0615    0.0122    0.0250    0.0480    0.0215    0.0022    0.1021   -0.0177   -0.0293   -0.0414         0   -0.1480
 23  6.427554450000007E+08    1.500000  0.976790  3.959610  7.4439400E-01  2.5314630E-01  2.3963990E-04  1.7423720E-05  1.8091830E-04  8.1681750E-04  4.3907700E-07  1.6315110E-06  2.6812710E-04  2.1686910E-05  0.000E+00  0.0967  3.959610    0.000  2.072330  7.325930  5.6179140E-01  4.3620190E-01  4.7188920E-06  1.2979980E-06  8.6480600E-04  2.9803710E-04  7.6753870E-05  2.1367560E-08  2.6812710E-04  2.1686910E-05  0.000E+00  1.006E-05  8.983E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.67E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.429     1.24    2.3080    2.4552   -0.0617    0.0124    0.0252    0.0485    0.0217    0.0022    0.1030   -0.0177   -0.0291   -0.0419         0   -0.1472
 24  6.693734350000012E+08    1.500000  0.980820  3.959420  7.4427840E-01  2.5325320E-01  2.3741380E-04  1.7604400E-05  1.8332960E-04  8.1680920E-04  4.4745410E-07  1.6246800E-06  2.6812710E-04  2.1686910E-05  0.000E+00  0.0973  3.959420    0.000  2.075630  7.327650  5.5335880E-01  4.4463820E-01  4.8583020E-06  1.3364240E-06  8.8556570E-04  2.8046190E-04  6.9972330E-05  1.9507830E-08  2.6812710E-04  2.1686910E-05  0.000E+00  9.886E-06  8.818E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.57E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.424     1.24    2.2980    2.4444   -0.0618    0.0127    0.0253    0.0489    0.0219    0.0023    0.1037   -0.0177   -0.0289   -0.0422         0   -0.1464
 25  6.953576649999999E+08    1.500000  0.984700  3.959170  7.4416660E-01  2.5335670E-01  2.3533620E-04  1.7769340E-05  1.8558420E-04  8.1680100E-04  4.5572620E-07  1.6182560E-06  2.6812710E-04  2.1686910E-05  0.000E+00  0.0978  3.959170    0.000  2.078520  7.329290  5.4518510E-01  4.5281510E-01  4.9770560E-06  1.3692080E-06  9.0432610E-04  2.6470610E-04  6.3721970E-05  1.7781940E-08  2.6812710E-04  2.1686910E-05  0.000E+00  9.719E-06  8.657E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.47E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.419     1.25    2.2883    2.4338   -0.0619    0.0130    0.0254    0.0494    0.0221    0.0024    0.1047   -0.0177   -0.0287   -0.0427         0   -0.1455
 26  7.213419050000012E+08    1.500000  0.988740  3.958950  7.4405580E-01  2.5345950E-01  2.3334540E-04  1.7923980E-05  1.8774830E-04  8.1679270E-04  4.6408630E-07  1.6120550E-06  2.6812710E-04  2.1686910E-05  0.000E+00  0.0984  3.958950    0.000  2.081800  7.331010  5.3684800E-01  4.6115540E-01  5.1038680E-06  1.4041790E-06  9.2238980E-04  2.4936180E-04  5.7866120E-05  1.6171450E-08  2.6812710E-04  2.1686910E-05  0.000E+00  9.572E-06  8.509E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.39E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.414     1.26    2.2782    2.4228   -0.0621    0.0133    0.0256    0.0499    0.0223    0.0025    0.1056   -0.0178   -0.0284   -0.0431         0   -0.1447
 27  7.460586149999992E+08    1.500000  0.992610  3.958720  7.4395160E-01  2.5355630E-01  2.3153100E-04  1.8061970E-05  1.8972380E-04  8.1678470E-04  4.7209400E-07  1.6063640E-06  2.6812710E-04  2.1686910E-05  0.000E+00  0.0988  3.958720    0.000  2.085000  7.332690  5.2865350E-01  4.6935290E-01  5.2245060E-06  1.4374560E-06  9.3930180E-04  2.3485000E-04  5.2535200E-05  1.4702490E-08  2.6812710E-04  2.1686910E-05  0.000E+00  9.415E-06  8.375E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.30E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.409     1.27    2.2685    2.4123   -0.0622    0.0136    0.0257    0.0504    0.0226    0.0025    0.1065   -0.0178   -0.0282   -0.0436         0   -0.1438
 28  7.720428450000004E+08    1.500000  0.996660  3.958400  7.4384290E-01  2.5365750E-01  2.2969510E-04  1.8198670E-05  1.9172590E-04  8.1677610E-04  4.8059390E-07  1.6005650E-06  2.6812710E-04  2.1686910E-05  0.000E+00  0.0993  3.958400    0.000  2.088020  7.334400  5.2020020E-01  4.7780890E-01  5.3300380E-06  1.4666210E-06  9.5506830E-04  2.2141510E-04  4.7477610E-05  1.3300580E-08  2.6812710E-04  2.1686910E-05  0.000E+00  9.268E-06  8.232E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.21E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.404     1.27    2.2584    2.4010   -0.0623    0.0140    0.0259    0.0511    0.0229    0.0026    0.1078   -0.0178   -0.0279   -0.0442         0   -0.1427
 29  7.967595549999989E+08    1.500000  1.000660  3.958140  7.4374040E-01  2.5375290E-01  2.2801680E-04  1.8321020E-05  1.9355910E-04  8.1676790E-04  4.8873110E-07  1.5952290E-06  2.6812710E-04  2.1686910E-05  0.000E+00  0.0996  3.958140    0.000  2.091290  7.336130  5.1191220E-01  4.8609950E-01  5.4402040E-06  1.4970290E-06  9.6963910E-04  2.0877990E-04  4.3014000E-05  1.2067990E-08  2.6812710E-04  2.1686910E-05  0.000E+00  9.129E-06  8.107E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.14E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.399     1.28    2.2483    2.3901   -0.0624    0.0144    0.0261    0.0516    0.0231    0.0027    0.1088   -0.0178   -0.0276   -0.0446         0   -0.1417
 30  8.208424950000000E+08    1.500000  1.004580  3.957850  7.4364190E-01  2.5384490E-01  2.2644580E-04  1.8433230E-05  1.9527770E-04  8.1675980E-04  4.9668190E-07  1.5902020E-06  2.6812710E-04  2.1686910E-05  0.000E+00  0.0998  3.957850    0.000  2.094570  7.337850  5.0359800E-01  4.9441610E-01  5.5464500E-06  1.5263630E-06  9.8339070E-04  1.9673770E-04  3.8922230E-05  1.0936170E-08  2.6812710E-04  2.1686910E-05  0.000E+00  9.014E-06  7.990E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.09E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.394     1.29    2.2386    2.3792   -0.0624    0.0147    0.0263    0.0523    0.0234    0.0028    0.1099   -0.0178   -0.0273   -0.0452         0   -0.1407
 31  8.442916850000004E+08    1.500000  1.008460  3.957540  7.4354650E-01  2.5393400E-01  2.2496630E-04  1.8536810E-05  1.9689830E-04  8.1675180E-04  5.0447760E-07  1.5854390E-06  2.6812710E-04  2.1686910E-05  0.000E+00  0.1000  3.957540    0.000  2.097850  7.339550  4.9532260E-01  5.0269380E-01  5.6474650E-06  1.5542630E-06  9.9610460E-04  1.8551940E-04  3.5224050E-05  9.9117620E-09  2.6812710E-04  2.1686910E-05  0.000E+00  8.893E-06  7.881E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.03E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.389     1.30    2.2289    2.3684   -0.0625    0.0151    0.0265    0.0529    0.0237    0.0029    0.1111   -0.0178   -0.0270   -0.0458         0   -0.1395
 32  8.671071050000012E+08    1.500000  1.012280  3.957220  7.4345430E-01  2.5402020E-01  2.2357130E-04  1.8632600E-05  1.9842860E-04  8.1674400E-04  5.1211320E-07  1.5809220E-06  2.6812710E-04  2.1686910E-05  0.000E+00  0.1001  3.957220    0.000  2.101120  7.341250  4.8710840E-01  5.1091000E-01  5.7429480E-06  1.5806460E-06  1.0077540E-03  1.7516540E-04  3.1910160E-05  8.9926080E-09  2.6812710E-04  2.1686910E-05  0.000E+00  8.788E-06  7.778E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.98E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.384     1.30    2.2193    2.3577   -0.0625    0.0156    0.0267    0.0536    0.0240    0.0029    0.1124   -0.0178   -0.0267   -0.0463         0   -0.1384
