line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K       G-V     Gbp-V     Grp-V     GFlag        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -         -         -         -
104  1.523506788789632E+09    1.600000  1.154347  3.878798  7.3791050E-01  2.5602861E-01  9.7162669E-04  1.2515644E-05  2.8980692E-04  2.4504450E-03  1.1655314E-06  5.5049858E-06  8.0438133E-04  6.5060719E-05  0.000E+00  0.0587  3.878798  -14.531  2.380483  7.461261  1.0880451E-02  9.8324967E-01  2.5159875E-05  6.8777736E-06  3.4218934E-03  1.4500484E-04  1.9763895E-06  9.6647631E-10  8.0438133E-04  6.5060719E-05  0.000E+00  8.262E-06  1.703E-05  9.956E-01  1.005E+00  1.57E+02  0.00E+00  1.51E+01  0.038556  0.000154  0.0000000E+00  1.4157983603E-04       3.956     2.20    1.8641    1.8539    0.0204    0.1937    0.1295    0.2680    0.1333    0.0186    0.5660   -0.0348    0.0634   -0.2343         0    0.0102
105  1.525037994060036E+09    1.600000  1.158665  3.881281  7.3790973E-01  2.5602935E-01  9.7159954E-04  1.2517066E-05  2.8983844E-04  2.4504425E-03  1.1665795E-06  5.5048787E-06  8.0438133E-04  6.5060719E-05  0.000E+00  0.0575  3.881281  -14.531  2.394688  7.465197  9.0368566E-03  9.8509347E-01  2.5505092E-05  6.9737114E-06  3.4222863E-03  1.4411552E-04  1.8297220E-06  9.2208253E-10  8.0438133E-04  6.5060719E-05  0.000E+00  8.374E-06  1.735E-05  9.955E-01  1.005E+00  1.58E+02  0.00E+00  1.53E+01  0.038749  0.000155  0.0000000E+00  1.4157983603E-04       3.962     2.19    1.8533    1.8429    0.0219    0.1854    0.1245    0.2582    0.1283    0.0178    0.5458   -0.0335    0.0597   -0.2257         0    0.0104
106  1.526593923287435E+09    1.600000  1.164803  3.884580  7.3790930E-01  2.5602976E-01  9.7158447E-04  1.2517854E-05  2.8985595E-04  2.4504412E-03  1.1671622E-06  5.5048193E-06  8.0438133E-04  6.5060719E-05  0.000E+00  0.0559  3.884580  -14.531  2.414080  7.470009  7.1386002E-03  9.8699200E-01  2.5940459E-05  7.0946666E-06  3.4226398E-03  1.4312741E-04  1.6759757E-06  8.7593901E-10  8.0438133E-04  6.5060719E-05  0.000E+00  8.523E-06  1.779E-05  9.954E-01  1.005E+00  1.59E+02  0.00E+00  1.54E+01  0.038990  0.000158  0.0000000E+00  1.4157983603E-04       3.969     2.17    1.8380    1.8277    0.0231    0.1740    0.1178    0.2449    0.1217    0.0168    0.5191   -0.0318    0.0546   -0.2139         0    0.0103
107  1.528150608085441E+09    1.600000  1.174466  3.889640  7.3790859E-01  2.5603044E-01  9.7155957E-04  1.2519153E-05  2.8988488E-04  2.4504390E-03  1.1681254E-06  5.5047210E-06  8.0438133E-04  6.5060719E-05  0.000E+00  0.0526  3.889640  -14.531  2.442324  7.477137  5.1543560E-03  9.8897649E-01  2.6558546E-05  7.2660503E-06  3.4228845E-03  1.4197528E-04  1.5034835E-06  8.2442265E-10  8.0438133E-04  6.5060719E-05  0.000E+00  8.844E-06  1.883E-05  9.952E-01  1.006E+00  1.60E+02  0.00E+00  1.58E+01  0.039654  0.000163  0.0000000E+00  1.4157983603E-04       3.979     2.14    1.8138    1.8044    0.0234    0.1566    0.1079    0.2243    0.1118    0.0152    0.4786   -0.0294    0.0465   -0.1958         0    0.0095
108  1.529664034443837E+09    1.600000  1.187329  3.896146  7.3790771E-01  2.5603128E-01  9.7152905E-04  1.2520740E-05  2.8992036E-04  2.4504362E-03  1.1693076E-06  5.5046004E-06  8.0438133E-04  6.5060719E-05  0.000E+00  0.0473  3.896146  -14.531  2.484177  7.485549  3.2811800E-03  9.9085000E-01  2.7343957E-05  7.4842015E-06  3.4229550E-03  1.4075945E-04  1.3125390E-06  7.6899748E-10  8.0438133E-04  6.5060719E-05  0.000E+00  9.139E-06  2.000E-05  9.951E-01  1.006E+00  1.61E+02  0.00E+00  1.61E+01  0.040061  0.000169  0.0000000E+00  1.4157983603E-04       3.992     2.11    1.7817    1.7745    0.0222    0.1368    0.0959    0.2004    0.0997    0.0136    0.4283   -0.0268    0.0369   -0.1747         0    0.0072
109  1.531112924624721E+09    1.600000  1.206246  3.904686  7.3790670E-01  2.5603225E-01  9.7149353E-04  1.2522579E-05  2.8996165E-04  2.4504330E-03  1.1706852E-06  5.5044601E-06  8.0438133E-04  6.5060719E-05  0.000E+00  0.0328  3.904686  -14.531  2.567887  7.493980  1.5695398E-03  9.9256207E-01  2.8459398E-05  7.7942163E-06  3.4226221E-03  1.3947291E-04  1.0990228E-06  7.0734327E-10  8.0438133E-04  6.5060719E-05  0.000E+00  9.463E-06  2.225E-05  9.950E-01  1.006E+00  1.63E+02  0.00E+00  1.64E+01  0.040530  0.000178  0.0000000E+00  1.4157983603E-04       4.008     2.08    1.7344    1.7327    0.0168    0.1147    0.0816    0.1725    0.0851    0.0120    0.3665   -0.0242    0.0254   -0.1503         0    0.0016
110  1.532261620017460E+09    1.600000  1.219522  3.910000  7.3790631E-01  2.5603262E-01  9.7148027E-04  1.2523265E-05  2.8997709E-04  2.4504318E-03  1.1712004E-06  5.5044076E-06  8.0438133E-04  6.5060719E-05  0.000E+00  0.0103  3.910000  -14.531  2.690371  7.485973  4.4145516E-04  9.9369040E-01  2.9041826E-05  7.9605492E-06  3.4227471E-03  1.3848430E-04  9.5529087E-07  6.4995049E-10  8.0438133E-04  6.5060719E-05  0.000E+00  9.692E-06  2.611E-05  9.949E-01  1.006E+00  1.63E+02  0.00E+00  1.66E+01  0.040686  0.000179  0.0000000E+00  1.4157983603E-04       4.016     2.06    1.7012    1.7043    0.0115    0.1012    0.0733    0.1553    0.0764    0.0106    0.3301   -0.0228    0.0182   -0.1351         0   -0.0031
111  1.534787004953019E+09    1.600000  1.223142  3.900924  7.3790433E-01  2.5603451E-01  9.7141177E-04  1.2526786E-05  2.9005683E-04  2.4504255E-03  1.1738654E-06  5.5041364E-06  8.0438133E-04  6.5060719E-05  0.000E+00  0.0000  3.900924  -14.531  2.940125  7.412641  3.5978117E-05  9.9409512E-01  2.5000755E-05  6.8476795E-06  3.4286883E-03  1.3820377E-04  1.2152810E-06  5.1229159E-10  8.0438133E-04  6.5060719E-05  0.000E+00  8.823E-06  3.794E-05  9.952E-01  1.006E+00  1.59E+02  0.00E+00  1.58E+01  0.039644  0.000179  0.0000000E+00  1.4157983603E-04       3.976     2.15    1.6921    1.6869    0.0194    0.1236    0.0873    0.1840    0.0911    0.0128    0.3918   -0.0253    0.0302   -0.1604         0    0.0053
112  1.537243681602531E+09    1.600000  1.229024  3.898208  7.3790404E-01  2.5603480E-01  9.7140156E-04  1.2527309E-05  2.9006872E-04  2.4504245E-03  1.1742632E-06  5.5040959E-06  8.0438133E-04  6.5060719E-05  0.000E+00  0.0000  3.898208  -14.531  2.992515  7.400200  1.3041560E-05  9.9411788E-01  2.4205708E-05  6.6309022E-06  3.4298017E-03  1.3820313E-04  1.2726594E-06  4.9734379E-10  8.0438133E-04  6.5060719E-05  0.000E+00  8.512E-06  4.095E-05  9.954E-01  1.005E+00  1.56E+02  0.00E+00  1.55E+01  0.039206  0.000182  0.0000000E+00  1.4157983603E-04       3.959     2.19    1.6774    1.6701    0.0208    0.1300    0.0916    0.1923    0.0956    0.0132    0.4108   -0.0260    0.0336   -0.1676         0    0.0074
113  1.539769172111784E+09    1.600000  1.231694  3.896580  7.3790382E-01  2.5603500E-01  9.7139424E-04  1.2527685E-05  2.9007724E-04  2.4504239E-03  1.1745484E-06  5.5040669E-06  8.0438133E-04  6.5060719E-05  0.000E+00  0.0000  3.896580  -14.531  3.023331  7.394871  5.5584612E-06  9.9412533E-01  2.3911642E-05  6.5514879E-06  3.4302130E-03  1.3820357E-04  1.2924114E-06  4.9154163E-10  8.0438133E-04  6.5060719E-05  0.000E+00  8.377E-06  4.261E-05  9.954E-01  1.005E+00  1.55E+02  0.00E+00  1.55E+01  0.039082  0.000184  0.0000000E+00  1.4157983603E-04       3.950     2.22    1.6708    1.6623    0.0215    0.1340    0.0942    0.1974    0.0984    0.0135    0.4223   -0.0265    0.0357   -0.1721         0    0.0084
114  1.542238945882408E+09    1.600000  1.233596  3.895428  7.3790379E-01  2.5603503E-01  9.7139311E-04  1.2527743E-05  2.9007855E-04  2.4504238E-03  1.1745924E-06  5.5040625E-06  8.0438133E-04  6.5060719E-05  0.000E+00  0.0000  3.895428  -14.531  3.045563  7.392129  2.5769648E-06  9.9412825E-01  2.3784094E-05  6.5177303E-06  3.4303911E-03  1.3820386E-04  1.3004835E-06  4.8882640E-10  8.0438133E-04  6.5060719E-05  0.000E+00  8.290E-06  4.372E-05  9.955E-01  1.005E+00  1.55E+02  0.00E+00  1.54E+01  0.038921  0.000184  0.0000000E+00  1.4157983603E-04       3.943     2.23    1.6660    1.6569    0.0219    0.1370    0.0962    0.2011    0.1004    0.0137    0.4307   -0.0269    0.0372   -0.1754         0    0.0092
115  1.544635712937261E+09    1.600000  1.235263  3.894450  7.3790372E-01  2.5603510E-01  9.7139077E-04  1.2527862E-05  2.9008128E-04  2.4504235E-03  1.1746837E-06  5.5040532E-06  8.0438133E-04  6.5060719E-05  0.000E+00  0.0000  3.894450  -14.531  3.063741  7.390521  1.2128487E-06  9.9412961E-01  2.3721540E-05  6.5014462E-06  3.4304783E-03  1.3820400E-04  1.3042242E-06  4.8739582E-10  8.0438133E-04  6.5060719E-05  0.000E+00  8.205E-06  4.485E-05  9.955E-01  1.005E+00  1.54E+02  0.00E+00  1.54E+01  0.038846  0.000185  0.0000000E+00  1.4157983603E-04       3.938     2.25    1.6618    1.6521    0.0222    0.1396    0.0978    0.2044    0.1021    0.0139    0.4378   -0.0272    0.0385   -0.1783         0    0.0097
116  1.547253205688553E+09    1.600000  1.237023  3.893375  7.3790365E-01  2.5603516E-01  9.7138839E-04  1.2527984E-05  2.9008406E-04  2.4504233E-03  1.1747765E-06  5.5040437E-06  8.0438133E-04  6.5060719E-05  0.000E+00  0.0000  3.893375  -14.531  3.082795  7.389363  5.6035803E-07  9.9413024E-01  2.3688718E-05  6.4930320E-06  3.4305242E-03  1.3820409E-04  1.3060214E-06  4.8656868E-10  8.0438133E-04  6.5060719E-05  0.000E+00  8.149E-06  4.578E-05  9.955E-01  1.005E+00  1.54E+02  0.00E+00  1.54E+01  0.038796  0.000186  0.0000000E+00  1.4157983603E-04       3.932     2.26    1.6574    1.6471    0.0225    0.1426    0.0997    0.2082    0.1040    0.0141    0.4457   -0.0276    0.0400   -0.1816         0    0.0103
117  1.549610625670133E+09    1.600000  1.238559  3.892541  7.3790350E-01  2.5603531E-01  9.7138322E-04  1.2528249E-05  2.9009008E-04  2.4504228E-03  1.1749781E-06  5.5040232E-06  8.0438133E-04  6.5060719E-05  0.000E+00  0.0000  3.892541  -14.531  3.097972  7.388731  2.6333995E-07  9.9413057E-01  2.3674187E-05  6.4892889E-06  3.4305443E-03  1.3820413E-04  1.3068482E-06  4.8619027E-10  8.0438133E-04  6.5060719E-05  0.000E+00  8.064E-06  4.700E-05  9.955E-01  1.005E+00  1.53E+02  0.00E+00  1.53E+01  0.038630  0.000186  0.0000000E+00  1.4157983603E-04       3.927     2.28    1.6536    1.6429    0.0226    0.1450    0.1011    0.2111    0.1055    0.0143    0.4519   -0.0279    0.0412   -0.1842         0    0.0107
118  1.552124844846070E+09    1.600000  1.240145  3.891581  7.3790339E-01  2.5603541E-01  9.7137953E-04  1.2528438E-05  2.9009438E-04  2.4504225E-03  1.1751220E-06  5.5040086E-06  8.0438133E-04  6.5060719E-05  0.000E+00  0.0000  3.891581  -14.531  3.113985  7.388294  1.2172608E-07  9.9413068E-01  2.3666966E-05  6.4874220E-06  3.4305542E-03  1.3820413E-04  1.3072427E-06  4.8598541E-10  8.0438133E-04  6.5060719E-05  0.000E+00  7.991E-06  4.800E-05  9.955E-01  1.005E+00  1.53E+02  0.00E+00  1.53E+01  0.038571  0.000187  0.0000000E+00  1.4157983603E-04       3.921     2.29    1.6496    1.6384    0.0228    0.1479    0.1028    0.2145    0.1073    0.0146    0.4591   -0.0283    0.0426   -0.1872         0    0.0112
119  1.554638346545320E+09    1.600000  1.241782  3.890626  7.3790327E-01  2.5603552E-01  9.7137549E-04  1.2528644E-05  2.9009908E-04  2.4504221E-03  1.1752793E-06  5.5039926E-06  8.0438133E-04  6.5060719E-05  0.000E+00  0.0000  3.890626  -14.531  3.129990  7.388279  5.5423092E-08  9.9413079E-01  2.3663681E-05  6.4865447E-06  3.4305589E-03  1.3820414E-04  1.3074281E-06  4.8588591E-10  8.0438133E-04  6.5060719E-05  0.000E+00  7.917E-06  4.906E-05  9.956E-01  1.005E+00  1.52E+02  0.00E+00  1.51E+01  0.038515  0.000187  0.0000000E+00  1.4157983603E-04       3.916     2.31    1.6455    1.6339    0.0229    0.1507    0.1046    0.2180    0.1090    0.0148    0.4663   -0.0287    0.0440   -0.1902         0    0.0116
120  1.557144846067284E+09    1.600000  1.243303  3.889620  7.3790319E-01  2.5603560E-01  9.7137275E-04  1.2528784E-05  2.9010228E-04  2.4504219E-03  1.1753863E-06  5.5039817E-06  8.0438133E-04  6.5060719E-05  0.000E+00  0.0000  3.889620  -14.531  3.145633  7.388177  2.4626646E-08  9.9413080E-01  2.3662230E-05  6.4861381E-06  3.4305611E-03  1.3820418E-04  1.3075146E-06  4.8583889E-10  8.0438133E-04  6.5060719E-05  0.000E+00  7.847E-06  5.009E-05  9.956E-01  1.005E+00  1.52E+02  0.00E+00  1.51E+01  0.038461  0.000188  0.0000000E+00  1.4157983603E-04       3.910     2.32    1.6417    1.6297    0.0229    0.1538    0.1064    0.2217    0.1109    0.0151    0.4739   -0.0291    0.0454   -0.1935         0    0.0120
121  1.559650623523393E+09    1.600000  1.244866  3.888619  7.3790312E-01  2.5603566E-01  9.7137032E-04  1.2528909E-05  2.9010510E-04  2.4504216E-03  1.1754810E-06  5.5039721E-06  8.0438133E-04  6.5060719E-05  0.000E+00  0.0000  3.888619  -14.531  3.161093  7.388250  1.0926480E-08  9.9413084E-01  2.3661629E-05  6.4859572E-06  3.4305620E-03  1.3820418E-04  1.3075532E-06  4.8581769E-10  8.0438133E-04  6.5060719E-05  0.000E+00  7.776E-06  5.114E-05  9.956E-01  1.005E+00  1.51E+02  0.00E+00  1.51E+01  0.038408  0.000188  0.0000000E+00  1.4157983603E-04       3.905     2.34    1.6378    1.6254    0.0229    0.1569    0.1082    0.2255    0.1127    0.0153    0.4815   -0.0295    0.0469   -0.1968         0    0.0124
122  1.562155682587553E+09    1.600000  1.246365  3.887623  7.3790296E-01  2.5603582E-01  9.7136467E-04  1.2529198E-05  2.9011169E-04  2.4504211E-03  1.1757014E-06  5.5039497E-06  8.0438133E-04  6.5060719E-05  0.000E+00  0.0000  3.887623  -14.531  3.176455  7.388377  4.7347227E-09  9.9413085E-01  2.3661381E-05  6.4858752E-06  3.4305622E-03  1.3820418E-04  1.3075707E-06  4.8580812E-10  8.0438133E-04  6.5060719E-05  0.000E+00  7.708E-06  5.224E-05  9.956E-01  1.005E+00  1.51E+02  0.00E+00  1.50E+01  0.038206  0.000189  0.0000000E+00  1.4157983603E-04       3.899     2.35    1.6341    1.6214    0.0229    0.1601    0.1100    0.2292    0.1146    0.0156    0.4891   -0.0299    0.0484   -0.2001         0    0.0127
123  1.564660026907527E+09    1.600000  1.247869  3.886572  7.3790290E-01  2.5603588E-01  9.7136268E-04  1.2529299E-05  2.9011401E-04  2.4504209E-03  1.1757791E-06  5.5039418E-06  8.0438133E-04  6.5060719E-05  0.000E+00  0.0000  3.886572  -14.531  3.191720  7.388612  2.0363975E-09  9.9413085E-01  2.3661285E-05  6.4858393E-06  3.4305624E-03  1.3820418E-04  1.3075781E-06  4.8580399E-10  8.0438133E-04  6.5060719E-05  0.000E+00  7.638E-06  5.330E-05  9.957E-01  1.005E+00  1.50E+02  0.00E+00  1.50E+01  0.038148  0.000189  0.0000000E+00  1.4157983603E-04       3.894     2.37    1.6303    1.6173    0.0228    0.1634    0.1120    0.2332    0.1165    0.0159    0.4972   -0.0304    0.0500   -0.2036         0    0.0130
124  1.567192065619825E+09    1.600000  1.249346  3.885445  7.3790281E-01  2.5603596E-01  9.7135972E-04  1.2529450E-05  2.9011746E-04  2.4504207E-03  1.1758945E-06  5.5039301E-06  8.0438133E-04  6.5060719E-05  0.000E+00  0.0000  3.885445  -14.531  3.207281  7.388922  2.3820425E-10  9.9413085E-01  2.3661244E-05  6.4858231E-06  3.4305624E-03  1.3820418E-04  1.3075817E-06  4.8580214E-10  8.0438133E-04  6.5060719E-05  0.000E+00  7.548E-06  5.466E-05  9.957E-01  1.005E+00  1.50E+02  0.00E+00  1.49E+01  0.038060  0.000190  0.0000000E+00  1.4157983603E-04       3.888     2.38    1.6266    1.6133    0.0228    0.1673    0.1141    0.2377    0.1186    0.0162    0.5059   -0.0309    0.0518   -0.2076         0    0.0134
125  1.569315220952282E+09    1.600000  1.250554  3.884599  7.3790279E-01  2.5603598E-01  9.7135904E-04  1.2529486E-05  2.9011825E-04  2.4504206E-03  1.1759210E-06  5.5039274E-06  8.0438133E-04  6.5060719E-05  0.000E+00  0.0000  3.884599  -14.531  3.219037  7.389183  2.1862224E-11  9.9413085E-01  2.3661240E-05  6.4858215E-06  3.4305624E-03  1.3820418E-04  1.3075819E-06  4.8580195E-10  8.0438133E-04  6.5060719E-05  0.000E+00  7.476E-06  5.570E-05  9.957E-01  1.005E+00  1.50E+02  0.00E+00  1.49E+01  0.037991  0.000190  0.0000000E+00  1.4157983603E-04       3.883     2.40    1.6236    1.6100    0.0229    0.1702    0.1157    0.2411    0.1202    0.0165    0.5124   -0.0313    0.0531   -0.2106         0    0.0136
126  1.571817266720716E+09    1.600000  1.251978  3.883480  7.3790270E-01  2.5603606E-01  9.7135602E-04  1.2529640E-05  2.9012177E-04  2.4504203E-03  1.1760388E-06  5.5039154E-06  8.0438133E-04  6.5060719E-05  0.000E+00  0.0000  3.883480  -14.531  3.234491  7.389642  6.7509951E-12  9.9413085E-01  2.3661239E-05  6.4858211E-06  3.4305624E-03  1.3820418E-04  1.3075819E-06  4.8580190E-10  8.0438133E-04  6.5060719E-05  0.000E+00  7.407E-06  5.680E-05  9.958E-01  1.005E+00  1.49E+02  0.00E+00  1.47E+01  0.037811  0.000190  0.0000000E+00  1.4157983603E-04       3.877     2.41    1.6201    1.6062    0.0228    0.1740    0.1178    0.2455    0.1223    0.0168    0.5211   -0.0319    0.0548   -0.2145         0    0.0138
127  1.574312917024651E+09    1.600000  1.253385  3.882236  7.3790259E-01  2.5603617E-01  9.7135209E-04  1.2529840E-05  2.9012634E-04  2.4504200E-03  1.1761921E-06  5.5038998E-06  8.0438133E-04  6.5060719E-05  0.000E+00  0.0000  3.882236  -14.531  3.250634  7.390401  1.9249418E-12  9.9413085E-01  2.3661239E-05  6.4858210E-06  3.4305624E-03  1.3820418E-04  1.3075820E-06  4.8580189E-10  8.0438133E-04  6.5060719E-05  0.000E+00  7.337E-06  5.785E-05  9.958E-01  1.005E+00  1.48E+02  0.00E+00  1.47E+01  0.037731  0.000191  0.0000000E+00  1.4157983603E-04       3.871     2.43    1.6165    1.6025    0.0225    0.1782    0.1202    0.2504    0.1246    0.0172    0.5308   -0.0325    0.0567   -0.2188         0    0.0140
128  1.576833513497320E+09    1.600000  1.254785  3.880889  7.3790246E-01  2.5603630E-01  9.7134770E-04  1.2530064E-05  2.9013147E-04  2.4504196E-03  1.1763636E-06  5.5038824E-06  8.0438133E-04  6.5060719E-05  0.000E+00  0.0000  3.880889  -14.531  3.267230  7.391068  5.0918983E-13  9.9413085E-01  2.3661239E-05  6.4858209E-06  3.4305624E-03  1.3820418E-04  1.3075820E-06  4.8580188E-10  8.0438133E-04  6.5060719E-05  0.000E+00  7.244E-06  5.926E-05  9.958E-01  1.005E+00  1.48E+02  0.00E+00  1.47E+01  0.037635  0.000192  0.0000000E+00  1.4157983603E-04       3.864     2.45    1.6130    1.5988    0.0220    0.1826    0.1228    0.2556    0.1272    0.0177    0.5414   -0.0331    0.0587   -0.2234         0    0.0142
129  1.579327778183673E+09    1.600000  1.256123  3.879521  7.3790240E-01  2.5603634E-01  9.7134593E-04  1.2530155E-05  2.9013352E-04  2.4504194E-03  1.1764326E-06  5.5038754E-06  8.0438133E-04  6.5060719E-05  0.000E+00  0.0000  3.879521  -14.531  3.283662  7.391724  1.2424979E-13  9.9413085E-01  2.3661239E-05  6.4858209E-06  3.4305624E-03  1.3820418E-04  1.3075820E-06  4.8580188E-10  8.0438133E-04  6.5060719E-05  0.000E+00  7.171E-06  6.039E-05  9.958E-01  1.005E+00  1.47E+02  0.00E+00  1.46E+01  0.037568  0.000192  0.0000000E+00  1.4157983603E-04       3.857     2.47    1.6097    1.5954    0.0212    0.1871    0.1255    0.2609    0.1299    0.0181    0.5522   -0.0338    0.0607   -0.2280         0    0.0143
130  1.581847041599381E+09    1.600000  1.257439  3.878095  7.3790235E-01  2.5603640E-01  9.7134396E-04  1.2530256E-05  2.9013582E-04  2.4504192E-03  1.1765095E-06  5.5038676E-06  8.0438133E-04  6.5060719E-05  0.000E+00  0.0000  3.878095  -14.531  3.300690  7.392478  2.7842958E-14  9.9413085E-01  2.3661239E-05  6.4858209E-06  3.4305624E-03  1.3820418E-04  1.3075820E-06  4.8580188E-10  8.0438133E-04  6.5060719E-05  0.000E+00  7.079E-06  6.191E-05  9.959E-01  1.005E+00  1.47E+02  0.00E+00  1.45E+01  0.037331  0.000192  0.0000000E+00  1.4157983603E-04       3.850     2.49    1.6064    1.5920    0.0203    0.1917    0.1282    0.2663    0.1327    0.0185    0.5634   -0.0345    0.0628   -0.2328         0    0.0144
131  1.584263718311140E+09    1.600000  1.258687  3.876677  7.3790212E-01  2.5603661E-01  9.7133616E-04  1.2530653E-05  2.9014491E-04  2.4504185E-03  1.1768138E-06  5.5038366E-06  8.0438133E-04  6.5060719E-05  0.000E+00  0.0000  3.876677  -14.531  3.316895  7.393285  6.3794214E-15  9.9413085E-01  2.3661239E-05  6.4858209E-06  3.4305624E-03  1.3820418E-04  1.3075820E-06  4.8580188E-10  8.0438133E-04  6.5060719E-05  0.000E+00  7.001E-06  6.315E-05  9.959E-01  1.005E+00  1.46E+02  0.00E+00  1.45E+01  0.037266  0.000193  0.0000000E+00  1.4157983603E-04       3.843     2.51    1.6033    1.5889    0.0192    0.1962    0.1310    0.2717    0.1355    0.0190    0.5746   -0.0353    0.0649   -0.2376         0    0.0143
132  1.586679617439453E+09    1.600000  1.259854  3.875179  7.3790207E-01  2.5603667E-01  9.7133431E-04  1.2530747E-05  2.9014706E-04  2.4504183E-03  1.1768861E-06  5.5038293E-06  8.0438133E-04  6.5060719E-05  0.000E+00  0.0000  3.875179  -14.531  3.333381  7.394165  1.3346689E-15  9.9413085E-01  2.3661239E-05  6.4858209E-06  3.4305624E-03  1.3820418E-04  1.3075820E-06  4.8580188E-10  8.0438133E-04  6.5060719E-05  0.000E+00  6.921E-06  6.445E-05  9.959E-01  1.005E+00  1.46E+02  0.00E+00  1.44E+01  0.037190  0.000193  0.0000000E+00  1.4157983603E-04       3.836     2.53    1.6004    1.5861    0.0179    0.2009    0.1340    0.2773    0.1385    0.0195    0.5865   -0.0360    0.0670   -0.2425         0    0.0143
133  1.589120509916103E+09    1.600000  1.261041  3.873567  7.3790200E-01  2.5603673E-01  9.7133222E-04  1.2530854E-05  2.9014950E-04  2.4504181E-03  1.1769676E-06  5.5038210E-06  8.0438133E-04  6.5060719E-05  0.000E+00  0.0000  3.873567  -14.531  3.350608  7.395177  2.5232902E-16  9.9413085E-01  2.3661239E-05  6.4858209E-06  3.4305624E-03  1.3820418E-04  1.3075820E-06  4.8580188E-10  8.0438133E-04  6.5060719E-05  0.000E+00  6.817E-06  6.618E-05  9.960E-01  1.005E+00  1.45E+02  0.00E+00  1.43E+01  0.037067  0.000193  0.0000000E+00  1.4157983603E-04       3.828     2.55    1.5974    1.5833    0.0163    0.2059    0.1372    0.2833    0.1418    0.0200    0.5992   -0.0369    0.0692   -0.2478         0    0.0141
134  1.591534889942941E+09    1.600000  1.262139  3.871901  7.3790197E-01  2.5603675E-01  9.7133109E-04  1.2530912E-05  2.9015082E-04  2.4504180E-03  1.1770118E-06  5.5038165E-06  8.0438133E-04  6.5060719E-05  0.000E+00  0.0000  3.871901  -14.531  3.367887  7.396269  4.2659860E-17  9.9413085E-01  2.3661239E-05  6.4858209E-06  3.4305624E-03  1.3820418E-04  1.3075820E-06  4.8580188E-10  8.0438133E-04  6.5060719E-05  0.000E+00  6.730E-06  6.764E-05  9.960E-01  1.005E+00  1.44E+02  0.00E+00  1.42E+01  0.036979  0.000194  0.0000000E+00  1.4157983603E-04       3.821     2.57    1.5947    1.5808    0.0140    0.2110    0.1406    0.2894    0.1453    0.0205    0.6128   -0.0378    0.0715   -0.2533         0    0.0138
135  1.593974313447634E+09    1.600000  1.263218  3.870149  7.3790179E-01  2.5603693E-01  9.7132468E-04  1.2531239E-05  2.9015830E-04  2.4504174E-03  1.1772624E-06  5.5037911E-06  8.0438133E-04  6.5060719E-05  0.000E+00  0.0000  3.870149  -14.531  3.386001  7.397504  6.3665784E-18  9.9413085E-01  2.3661239E-05  6.4858209E-06  3.4305624E-03  1.3820418E-04  1.3075820E-06  4.8580188E-10  8.0438133E-04  6.5060719E-05  0.000E+00  6.621E-06  6.958E-05  9.960E-01  1.005E+00  1.44E+02  0.00E+00  1.41E+01  0.036702  0.000194  0.0000000E+00  1.4157983603E-04       3.813     2.60    1.5920    1.5785    0.0116    0.2164    0.1441    0.2959    0.1489    0.0210    0.6269   -0.0387    0.0739   -0.2590         0    0.0135
136  1.596318391444063E+09    1.600000  1.264234  3.868369  7.3790174E-01  2.5603698E-01  9.7132309E-04  1.2531320E-05  2.9016014E-04  2.4504173E-03  1.1773242E-06  5.5037848E-06  8.0438133E-04  6.5060719E-05  0.000E+00  0.0000  3.868369  -14.531  3.403697  7.398949  9.3706921E-19  9.9413085E-01  2.3661239E-05  6.4858209E-06  3.4305624E-03  1.3820418E-04  1.3075820E-06  4.8580188E-10  8.0438133E-04  6.5060719E-05  0.000E+00  6.528E-06  7.119E-05  9.961E-01  1.004E+00  1.43E+02  0.00E+00  1.41E+01  0.036605  0.000194  0.0000000E+00  1.4157983603E-04       3.804     2.62    1.5894    1.5763    0.0094    0.2218    0.1477    0.3024    0.1526    0.0216    0.6409   -0.0397    0.0763   -0.2647         0    0.0131
