line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K       G-V     Gbp-V     Grp-V     GFlag        BC
 10  3.365009713882772E+08    1.300000  0.653436  3.901006  7.4674093E-01  2.5101383E-01  3.2382178E-04  5.3689465E-06  9.5347582E-05  8.1692495E-04  3.2376572E-07  1.8408235E-06  2.6812710E-04  2.1686910E-05  0.000E+00  0.0431  3.901006    0.000  2.041960  7.258367  6.7176038E-01  3.2617119E-01  2.2130416E-06  6.0666263E-07  4.8452761E-04  7.3845754E-04  7.5047033E-05  1.9766126E-08  2.6812710E-04  2.1686910E-05  0.000E+00  1.059E-05  1.254E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.23E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.455     1.12    3.1164    3.1591   -0.0185    0.1292    0.0961    0.2070    0.1023    0.0139    0.4391   -0.0275    0.0396   -0.1806         0   -0.0427
 11  3.720279111610858E+08    1.300000  0.656484  3.901001  7.4666676E-01  2.5106284E-01  3.2282779E-04  5.8044027E-06  9.6044988E-05  8.1692490E-04  3.2383303E-07  1.8397850E-06  2.6812710E-04  2.1686910E-05  0.000E+00  0.0423  3.901001    0.000  2.046618  7.259933  6.6366117E-01  3.3427075E-01  2.2416307E-06  6.1453538E-07  4.8721824E-04  7.2755944E-04  8.3306039E-05  2.2000055E-08  2.6812710E-04  2.1686910E-05  0.000E+00  1.029E-05  1.228E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.02E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.452     1.12    3.1088    3.1514   -0.0185    0.1291    0.0961    0.2069    0.1023    0.0139    0.4389   -0.0275    0.0395   -0.1805         0   -0.0426
 12  4.060836852005665E+08    1.300000  0.659441  3.901012  7.4659093E-01  2.5111558E-01  3.2172524E-04  6.2405000E-06  9.6868370E-05  8.1692480E-04  3.2392057E-07  1.8385368E-06  2.6812710E-04  2.1686910E-05  0.000E+00  0.0416  3.901012    0.000  2.051138  7.261471  6.5578664E-01  3.4214568E-01  2.2719631E-06  6.2289142E-07  4.9041964E-04  7.1638824E-04  9.1231931E-05  2.4152885E-08  2.6812710E-04  2.1686910E-05  0.000E+00  1.002E-05  1.205E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.84E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.450     1.12    3.1014    3.1438   -0.0185    0.1290    0.0960    0.2068    0.1022    0.0139    0.4386   -0.0275    0.0395   -0.1804         0   -0.0424
 13  4.408748169036673E+08    1.300000  0.662515  3.901037  7.4650997E-01  2.5117416E-01  3.2049574E-04  6.6890950E-06  9.7826632E-05  8.1692475E-04  3.2403212E-07  1.8370510E-06  2.6812710E-04  2.1686910E-05  0.000E+00  0.0408  3.901037    0.000  2.055792  7.263053  6.4773597E-01  3.5019696E-01  2.3067993E-06  6.3248492E-07  4.9423158E-04  7.0464983E-04  9.9011202E-05  2.6278942E-08  2.6812710E-04  2.1686910E-05  0.000E+00  9.769E-06  1.182E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.67E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.447     1.13    3.0937    3.1360   -0.0185    0.1288    0.0959    0.2066    0.1021    0.0139    0.4381   -0.0275    0.0394   -0.1802         0   -0.0423
 14  4.749277931904321E+08    1.300000  0.665571  3.901077  7.4642753E-01  2.5123562E-01  3.1920230E-04  7.1269008E-06  9.8871115E-05  8.1692460E-04  3.2416591E-07  1.8353897E-06  2.6812710E-04  2.1686910E-05  0.000E+00  0.0403  3.901077    0.000  2.060421  7.264641  6.3970248E-01  3.5823106E-01  2.3442931E-06  6.4281059E-07  4.9871887E-04  6.9230681E-04  1.0660801E-04  2.8362393E-08  2.6812710E-04  2.1686910E-05  0.000E+00  9.545E-06  1.162E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.52E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.444     1.13    3.0861    3.1283   -0.0185    0.1286    0.0957    0.2063    0.1020    0.0139    0.4376   -0.0274    0.0393   -0.1800         0   -0.0422
 15  5.082385289875093E+08    1.300000  0.668614  3.901143  7.4634435E-01  2.5129920E-01  3.1787112E-04  7.5489914E-06  9.9976304E-05  8.1692449E-04  3.2432137E-07  1.8335844E-06  2.6812710E-04  2.1686910E-05  0.000E+00  0.0395  3.901143    0.000  2.065065  7.266224  6.3173991E-01  3.6619438E-01  2.3876356E-06  6.5474492E-07  5.0400423E-04  6.7940997E-04  1.1381382E-04  3.0358632E-08  2.6812710E-04  2.1686910E-05  0.000E+00  9.328E-06  1.142E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.39E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.441     1.14    3.0785    3.1206   -0.0185    0.1283    0.0955    0.2060    0.1018    0.0139    0.4369   -0.0274    0.0391   -0.1797         0   -0.0421
 16  5.422872972747760E+08    1.300000  0.671760  3.901203  7.4625740E-01  2.5136701E-01  3.1647783E-04  7.9685911E-06  1.0115681E-04  8.1692434E-04  3.2450117E-07  1.8316114E-06  2.6812710E-04  2.1686910E-05  0.000E+00  0.0389  3.901203    0.000  2.069838  7.267847  6.2352032E-01  3.7441488E-01  2.4368333E-06  6.6829334E-07  5.1009011E-04  6.6576199E-04  1.2083522E-04  3.2316456E-08  2.6812710E-04  2.1686910E-05  0.000E+00  9.144E-06  1.125E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.26E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.438     1.14    3.0706    3.1126   -0.0185    0.1280    0.0954    0.2056    0.1016    0.0139    0.4362   -0.0274    0.0390   -0.1794         0   -0.0420
 17  5.739056895700488E+08    1.300000  0.674699  3.901268  7.4617526E-01  2.5143197E-01  3.1516823E-04  8.3459911E-06  1.0228449E-04  8.1692419E-04  3.2468579E-07  1.8296875E-06  2.6812710E-04  2.1686910E-05  0.000E+00  0.0383  3.901268    0.000  2.074361  7.269394  6.1569417E-01  3.8224199E-01  2.4835025E-06  6.8113828E-07  5.1668056E-04  6.5212382E-04  1.2723822E-04  3.4090633E-08  2.6812710E-04  2.1686910E-05  0.000E+00  8.969E-06  1.109E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.14E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.435     1.14    3.0633    3.1052   -0.0185    0.1277    0.0952    0.2053    0.1014    0.0138    0.4355   -0.0273    0.0389   -0.1791         0   -0.0419
 18  6.063677297758020E+08    1.300000  0.677750  3.901338  7.4608958E-01  2.5150077E-01  3.1380231E-04  8.7222805E-06  1.0347921E-04  8.1692404E-04  3.2489704E-07  1.8276045E-06  2.6812710E-04  2.1686910E-05  0.000E+00  0.0379  3.901338    0.000  2.078981  7.270996  6.0767860E-01  3.9025863E-01  2.5361467E-06  6.9563012E-07  5.2432096E-04  6.3780997E-04  1.3307356E-04  3.5719431E-08  2.6812710E-04  2.1686910E-05  0.000E+00  8.812E-06  1.093E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.03E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.433     1.15    3.0556    3.0975   -0.0186    0.1275    0.0950    0.2049    0.1013    0.0138    0.4347   -0.0273    0.0387   -0.1788         0   -0.0418
 19  6.380850669772263E+08    1.300000  0.680797  3.901412  7.4600446E-01  2.5156995E-01  3.1245229E-04  9.0792095E-06  1.0467597E-04  8.1692384E-04  3.2512512E-07  1.8254742E-06  2.6812710E-04  2.1686910E-05  0.000E+00  0.0374  3.901412    0.000  2.083651  7.272585  5.9965337E-01  3.9828522E-01  2.5997342E-06  7.1313513E-07  5.3292222E-04  6.2281409E-04  1.3844753E-04  3.7255727E-08  2.6812710E-04  2.1686910E-05  0.000E+00  8.660E-06  1.079E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  6.94E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.430     1.15    3.0480    3.0898   -0.0186    0.1272    0.0948    0.2046    0.1011    0.0138    0.4339   -0.0273    0.0386   -0.1784         0   -0.0418
 20  6.697996330808158E+08    1.300000  0.683859  3.901487  7.4591854E-01  2.5164053E-01  3.1110473E-04  9.4235731E-06  1.0588328E-04  8.1692364E-04  3.2537093E-07  1.8232857E-06  2.6812710E-04  2.1686910E-05  0.000E+00  0.0370  3.901487    0.000  2.088316  7.274198  5.9156332E-01  4.0637669E-01  2.6632937E-06  7.3062856E-07  5.4252263E-04  6.0731510E-04  1.4314299E-04  3.8585349E-08  2.6812710E-04  2.1686910E-05  0.000E+00  8.506E-06  1.065E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  6.84E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.427     1.15    3.0404    3.0820   -0.0186    0.1268    0.0946    0.2042    0.1009    0.0138    0.4331   -0.0272    0.0384   -0.1781         0   -0.0417
 21  7.006731315838732E+08    1.300000  0.686855  3.901557  7.4583446E-01  2.5171017E-01  3.0980760E-04  9.7462150E-06  1.0705486E-04  8.1692343E-04  3.2562312E-07  1.8211312E-06  2.6812710E-04  2.1686910E-05  0.000E+00  0.0365  3.901557    0.000  2.092919  7.275766  5.8365157E-01  4.1429005E-01  2.7337347E-06  7.5000589E-07  5.5268400E-04  5.9192383E-04  1.4703071E-04  3.9715150E-08  2.6812710E-04  2.1686910E-05  0.000E+00  8.374E-06  1.051E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  6.75E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.424     1.16    3.0329    3.0744   -0.0186    0.1266    0.0944    0.2038    0.1007    0.0137    0.4323   -0.0272    0.0383   -0.1778         0   -0.0416
 22  7.315463760255877E+08    1.300000  0.689905  3.901632  7.4574984E-01  2.5178086E-01  3.0851982E-04  1.0057698E-05  1.0822742E-04  8.1692323E-04  3.2589049E-07  1.8189423E-06  2.6812710E-04  2.1686910E-05  0.000E+00  0.0362  3.901632    0.000  2.097636  7.277388  5.7555234E-01  4.2239111E-01  2.8097090E-06  7.7093154E-07  5.6401707E-04  5.7561948E-04  1.5045597E-04  4.0721470E-08  2.6812710E-04  2.1686910E-05  0.000E+00  8.243E-06  1.040E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  6.67E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.422     1.16    3.0252    3.0667   -0.0186    0.1263    0.0942    0.2035    0.1005    0.0137    0.4315   -0.0271    0.0381   -0.1775         0   -0.0415
 23  7.616717139485525E+08    1.300000  0.692887  3.901701  7.4566664E-01  2.5185092E-01  3.0726770E-04  1.0351851E-05  1.0937688E-04  8.1692298E-04  3.2616943E-07  1.8167618E-06  2.6812710E-04  2.1686910E-05  0.000E+00  0.0359  3.901701    0.000  2.102235  7.278991  5.6755945E-01  4.3038582E-01  2.8884527E-06  7.9260223E-07  5.7626263E-04  5.5913541E-04  1.5295948E-04  4.1463316E-08  2.6812710E-04  2.1686910E-05  0.000E+00  8.131E-06  1.028E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  6.60E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.419     1.17    3.0178    3.0592   -0.0186    0.1260    0.0940    0.2031    0.1003    0.0137    0.4308   -0.0271    0.0380   -0.1772         0   -0.0414
 24  7.917954068659294E+08    1.300000  0.695903  3.901771  7.4558308E-01  2.5192164E-01  3.0603057E-04  1.0635720E-05  1.1051973E-04  8.1692273E-04  3.2646185E-07  1.8145654E-06  2.6812710E-04  2.1686910E-05  0.000E+00  0.0358  3.901771    0.000  2.106880  7.280615  5.5952916E-01  4.3841828E-01  2.9729827E-06  8.1586589E-07  5.8946284E-04  5.4238745E-04  1.5457415E-04  4.1964907E-08  2.6812710E-04  2.1686910E-05  0.000E+00  8.020E-06  1.017E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  6.53E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.416     1.17    3.0102    3.0516   -0.0186    0.1257    0.0938    0.2028    0.1001    0.0137    0.4300   -0.0271    0.0379   -0.1768         0   -0.0413
 25  8.210820248213735E+08    1.300000  0.698873  3.901835  7.4550163E-01  2.5199096E-01  3.0484827E-04  1.0902114E-05  1.1161719E-04  8.1692247E-04  3.2675502E-07  1.8124348E-06  2.6812710E-04  2.1686910E-05  0.000E+00  0.0355  3.901835    0.000  2.111486  7.282197  5.5164230E-01  4.4630736E-01  3.0646317E-06  8.4109621E-07  6.0312061E-04  5.2576760E-04  1.5548458E-04  4.2296534E-08  2.6812710E-04  2.1686910E-05  0.000E+00  7.908E-06  1.007E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  6.46E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.413     1.17    3.0028    3.0440   -0.0186    0.1254    0.0937    0.2024    0.1000    0.0137    0.4293   -0.0270    0.0377   -0.1766         0   -0.0412
 26  8.496186217932082E+08    1.300000  0.701780  3.901894  7.4542214E-01  2.5205901E-01  3.0370835E-04  1.1152901E-05  1.1268183E-04  8.1692222E-04  3.2705546E-07  1.8103406E-06  2.6812710E-04  2.1686910E-05  0.000E+00  0.0353  3.901894    0.000  2.116099  7.283770  5.4371093E-01  4.5424110E-01  3.1618098E-06  8.6784681E-07  6.1790729E-04  5.0845192E-04  1.5575373E-04  4.2445508E-08  2.6812710E-04  2.1686910E-05  0.000E+00  7.818E-06  9.976E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  6.40E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.411     1.18    2.9956    3.0367   -0.0186    0.1252    0.0935    0.2021    0.0998    0.0136    0.4287   -0.0270    0.0376   -0.1763         0   -0.0411
 27  8.789048977375875E+08    1.300000  0.704785  3.901943  7.4534059E-01  2.5212917E-01  3.0256032E-04  1.1401493E-05  1.1375834E-04  8.1692197E-04  3.2737151E-07  1.8082037E-06  2.6812710E-04  2.1686910E-05  0.000E+00  0.0351  3.901943    0.000  2.120840  7.285408  5.3553355E-01  4.6242109E-01  3.2627712E-06  8.9563520E-07  6.3378160E-04  4.9061420E-04  1.5525036E-04  4.2368426E-08  2.6812710E-04  2.1686910E-05  0.000E+00  7.713E-06  9.878E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  6.34E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.408     1.18    2.9880    3.0291   -0.0186    0.1250    0.0933    0.2019    0.0997    0.0136    0.4281   -0.0270    0.0375   -0.1760         0   -0.0410
 28  9.082737643887669E+08    1.300000  0.707797  3.901977  7.4525840E-01  2.5220026E-01  3.0141529E-04  1.1643043E-05  1.1483883E-04  8.1692172E-04  3.2770865E-07  1.8060279E-06  2.6812710E-04  2.1686910E-05  0.000E+00  0.0351  3.901977    0.000  2.125447  7.287062  5.2747473E-01  4.7048258E-01  3.3630599E-06  9.2323599E-07  6.5003911E-04  4.7337145E-04  1.5365098E-04  4.1979591E-08  2.6812710E-04  2.1686910E-05  0.000E+00  7.624E-06  9.775E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  6.29E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.405     1.18    2.9805    3.0214   -0.0186    0.1248    0.0932    0.2016    0.0996    0.0136    0.4276   -0.0270    0.0374   -0.1758         0   -0.0409
 29  9.368072451843474E+08    1.300000  0.710794  3.902026  7.4517862E-01  2.5226946E-01  3.0032579E-04  1.1869718E-05  1.1587028E-04  8.1692136E-04  3.2804255E-07  1.8039343E-06  2.6812710E-04  2.1686910E-05  0.000E+00  0.0351  3.902026    0.000  2.130158  7.288685  5.1944408E-01  4.7851610E-01  3.4761941E-06  9.5439028E-07  6.6688729E-04  4.5588799E-04  1.5156729E-04  4.1491749E-08  2.6812710E-04  2.1686910E-05  0.000E+00  7.520E-06  9.689E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  6.23E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.402     1.19    2.9730    3.0139   -0.0187    0.1245    0.0931    0.2014    0.0994    0.0136    0.4270   -0.0269    0.0373   -0.1756         0   -0.0408
 30  9.645861358669870E+08    1.300000  0.713722  3.902059  7.4510084E-01  2.5233729E-01  2.9927653E-04  1.2083603E-05  1.1686840E-04  8.1692111E-04  3.2838249E-07  1.8018861E-06  2.6812710E-04  2.1686910E-05  0.000E+00  0.0350  3.902059    0.000  2.134788  7.290299  5.1150277E-01  4.8646039E-01  3.5914109E-06  9.8611834E-07  6.8426601E-04  4.3851320E-04  1.4872037E-04  4.0781592E-08  2.6812710E-04  2.1686910E-05  0.000E+00  7.451E-06  9.610E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  6.18E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.399     1.19    2.9657    3.0064   -0.0187    0.1244    0.0929    0.2011    0.0993    0.0136    0.4265   -0.0269    0.0372   -0.1754         0   -0.0407
 31  9.923623701155992E+08    1.300000  0.716654  3.902073  7.4502302E-01  2.5240536E-01  2.9824397E-04  1.2290777E-05  1.1785414E-04  8.1692081E-04  3.2873225E-07  1.7998456E-06  2.6812710E-04  2.1686910E-05  0.000E+00  0.0351  3.902073    0.000  2.139317  7.291918  5.0362088E-01  4.9434514E-01  3.6995933E-06  1.0158979E-06  7.0163391E-04  4.2152520E-04  1.4548831E-04  3.9938134E-08  2.6812710E-04  2.1686910E-05  0.000E+00  7.371E-06  9.523E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  6.14E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.397     1.20    2.9584    2.9990   -0.0187    0.1242    0.0928    0.2010    0.0992    0.0136    0.4262   -0.0269    0.0371   -0.1753         0   -0.0406
 32  1.020136136702473E+09    1.300000  0.719627  3.902091  7.4494525E-01  2.5247359E-01  2.9722822E-04  1.2491534E-05  1.1882712E-04  8.1692050E-04  3.2909161E-07  1.7978144E-06  2.6812710E-04  2.1686910E-05  0.000E+00  0.0351  3.902091    0.000  2.144051  7.293577  4.9549206E-01  5.0247712E-01  3.8201009E-06  1.0490813E-06  7.2017965E-04  4.0384848E-04  1.4153597E-04  3.8903862E-08  2.6812710E-04  2.1686910E-05  0.000E+00  7.288E-06  9.442E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  6.09E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       4.394     1.20    2.9509    2.9914   -0.0187    0.1241    0.0927    0.2008    0.0992    0.0136    0.4259   -0.0269    0.0371   -0.1751         0   -0.0405
