,Obs time,Flux,Flux error
95,59822.94726388889,1515.273,3.6170675
96,59822.94755819444,1506.589,3.6000135
97,59822.94785365741,1509.056,3.615817
98,59822.94814699074,1511.02,3.6199695
99,59822.94844040509,1494.1100000000001,3.614354
100,59822.94873539352,1505.8854999999999,3.612566
101,59822.94902936342,1510.5045,3.6123784999999997
102,59822.94932314815,1498.218,3.6169789999999997
103,59822.94961667824,1508.0535,3.6072654999999996
104,59822.94991099537,1499.5795,3.632387
105,59822.9502055787,1494.407,3.6166465000000003
106,59822.95049991898,1503.9375,3.6149695
107,59822.95079519676,1510.6045,3.6204185000000004
108,59822.951089675924,1502.5725,3.6033735
109,59822.951384803244,1516.6955,3.5983384999999997
110,59822.95167913195,1498.8135,3.6220194999999995
111,59822.9519733912,1474.9705,3.611356
112,59822.95226832176,1495.6895,3.6268625
113,59822.95256355324,1489.0375,3.622077
114,59822.952858240744,1515.5620000000001,3.612229
115,59822.95315327546,1504.6605,3.6093020000000005
116,59822.95344858796,1504.691,3.6186190000000003
117,59822.95374171296,1502.95,3.620928
118,59822.954036400464,1490.1399999999999,3.6129605
119,59822.95433060185,1518.356,3.625305
120,59822.95462525463,1511.7775,3.6176875
121,59822.95492037037,1500.0095,3.6134844999999998
122,59822.95521517361,1500.591,3.6161325
123,59822.955509444444,1505.935,3.608498
124,59822.9558030787,1496.0095,3.6147205
125,59822.95609707176,1483.0045,3.6147284999999996
126,59822.956391377316,1510.2245,3.6223295
127,59822.95668329861,1495.722,3.6279595000000002
128,59822.9569777662,1489.4215,3.6089390000000003
129,59822.95727306713,1502.612,3.623963
130,59822.95756721065,1513.527,3.6203985000000003
131,59822.957860648145,1487.615,3.612232
132,59822.95815412037,1506.0615,3.6268210000000005
133,59822.95844834491,1496.212,3.611714
134,59822.95874304398,1509.5095,3.6224235
135,59822.95903775463,1505.151,3.6210045
136,59822.95933171296,1505.2075,3.6376280000000003
137,59822.95962439815,1507.2559999999999,3.6237164999999996
138,59822.959920104164,1513.5435,3.6146185
139,59822.96021517361,1492.4005,3.6271675
140,59822.960509930555,1504.2925,3.614913
141,59822.96080574074,1498.729,3.614701
142,59822.961101203706,1503.8395,3.62316
143,59822.96139568287,1492.231,3.627071
144,59822.96169060185,1502.018,3.6192535
145,59822.96198508102,1496.958,3.6114345
146,59822.96227984954,1485.0435,3.6268855
147,59822.96257474537,1503.1815000000001,3.6133935
148,59822.96286965278,1501.042,3.6284525000000003
149,59822.96316407408,1500.0935,3.6044705
150,59822.96345821759,1498.3515,3.6181314999999996
151,59822.96375270833,1504.481,3.6330545
152,59822.96404738426,1502.1225,3.6198165
153,59822.96434233796,1499.2105,3.6149595
154,59822.96463578704,1513.6645,3.6174714999999997
155,59822.96493028935,1511.862,3.6130229999999997
156,59822.96522519676,1509.1015,3.6166964999999998
157,59822.96551952546,1480.768,3.622978
158,59822.965814456016,1498.606,3.6265419999999997
159,59822.9661091088,1495.783,3.622392
160,59822.96640416667,1498.931,3.6229120000000004
161,59822.96669875,1499.5645,3.6164685
162,59822.96699422454,1507.4935,3.6190800000000003
163,59822.96728907408,1514.5955,3.6195414999999995
164,59822.96758491898,1503.609,3.6075155000000003
165,59822.967880648146,1507.281,3.5950794999999998
166,59822.968175208334,1507.5975,3.6257345
167,59822.968470023145,1494.818,3.6122465
168,59822.96876393518,1499.275,3.615627
169,59822.96905681713,1492.8895,3.6182744999999996
170,59822.969350810185,1501.477,3.625963
171,59822.9696447338,1493.8885,3.6103605
172,59822.969938194445,1500.2535,3.604676
173,59822.970232604166,1494.0845,3.616534
174,59822.97052674768,1508.5,3.6164915
175,59822.97082119213,1491.196,3.617422
176,59822.971115671295,1498.963,3.6109769999999997
177,59822.97140859954,1501.279,3.624051
178,59822.97170248842,1501.023,3.6166205
179,59822.97199667824,1502.898,3.6249675000000003
180,59822.9722908912,1489.7345,3.6179175
181,59822.97258541667,1497.913,3.614505
182,59822.972880775465,1496.1924999999999,3.6164340000000004
183,59822.97317439815,1509.377,3.6236795
184,59822.97346898148,1491.8094999999998,3.6161070000000004
185,59822.97376392361,1507.2959999999998,3.6372574999999996
186,59822.97405060185,1479.7469999999998,3.6258325
187,59822.97434364583,1524.549,3.6323009999999996
188,59822.97463707176,1488.1945,3.6121105
189,59822.974931689816,1505.8944999999999,3.6099865
190,59822.97522556713,1490.6815000000001,3.6097005
191,59822.975519872685,1501.3565,3.6202215000000004
192,59822.97581405093,1483.3535,3.6137430000000004
193,59822.97610665509,1488.5805,3.6300179999999997
194,59822.976401087966,1490.22,3.6279415
195,59822.97669481482,1481.459,3.6240845
196,59822.976987407405,1485.6299999999999,3.6216185000000003
197,59822.97728138889,1495.3944999999999,3.6142515000000004
198,59822.97757415509,1478.45,3.6112810000000004
199,59822.977868877315,1489.7530000000002,3.6153619999999997
200,59822.97816239583,1487.0684999999999,3.6264395
201,59822.97845730324,1484.7450000000001,3.618469
202,59822.97875195602,1498.951,3.6074170000000003
203,59822.97904615741,1483.7635,3.639178
204,59822.97933976852,1499.701,3.6128225
205,59822.97963363426,1504.3584999999998,3.6042645
206,59822.97992824074,1488.461,3.623774
207,59822.980221875,1477.912,3.6268439999999997
208,59822.98051552083,1486.5145,3.6187595000000004
209,59822.98080921296,1478.066,3.633663
210,59822.981103101854,1484.0445,3.625369
211,59822.98139756944,1487.154,3.6183185
212,59822.98169180556,1486.0665000000001,3.624068
213,59822.98198553241,1479.5425,3.618672
214,59822.98227945602,1481.8174999999999,3.6329135
215,59822.98257251157,1488.5674999999999,3.6213965000000004
216,59822.982865844904,1488.6975,3.6275950000000003
217,59822.98315666667,1485.041,3.653911
218,59822.98344991898,1483.4515,3.63948
219,59822.983742847224,1494.727,3.6173335
220,59822.98403664352,1484.8685,3.6279665000000003
221,59822.98432962963,1493.4985000000001,3.6090915000000003
222,59822.98462378472,1471.502,3.6239765
223,59822.98491883102,1488.73,3.6202235000000003
224,59822.985213113425,1476.463,3.6331580000000003
225,59822.98550672454,1481.2575000000002,3.62055
226,59822.985801331015,1480.2040000000002,3.6132064999999995
227,59822.986095266206,1482.92,3.630661
228,59822.986389375,1480.3754999999999,3.6284959999999997
229,59822.98668274305,1481.22,3.6150554999999995
230,59822.98697636574,1463.319,3.61958
231,59822.98727027778,1478.225,3.630343
232,59822.98756488426,1481.2514999999999,3.6246389999999997
233,59822.987858252316,1487.5445,3.631367
234,59822.98815262732,1481.801,3.6198725000000005
235,59822.988446400464,1474.2355,3.625938
236,59822.98874035879,1481.447,3.631742
237,59822.989034791666,1470.1655,3.6237760000000003
238,59822.98932990741,1478.4940000000001,3.6438070000000002
239,59822.989622719906,1472.355,3.6319725
240,59822.989915081016,1482.2265,3.627453
241,59822.99020855324,1461.719,3.6399955
242,59822.990502465276,1468.0065,3.6168579999999997
243,59822.990797060185,1485.1735,3.616014
244,59822.991092337965,1468.31,3.6128305
245,59822.9913878125,1477.375,3.622877
246,59822.99168125,1476.953,3.6355649999999997
247,59822.991976921294,1462.2559999999999,3.6394379999999997
248,59822.992271145835,1477.085,3.6460745
249,59822.99256612269,1468.3705,3.6212015
250,59822.992860555554,1476.925,3.626826
251,59822.99315475694,1457.889,3.6373365
252,59822.993446782406,1482.292,3.6159895
253,59822.99374085648,1466.133,3.618891
254,59822.994033993054,1466.6129999999998,3.6333495
255,59822.994327465276,1462.422,3.625409
256,59822.99462181713,1459.4325000000001,3.6251685
257,59822.99491621528,1463.9095,3.6108355000000003
258,59822.99521116898,1462.481,3.6154029999999997
259,59822.995503136575,1456.9375,3.641572
260,59822.99579584491,1460.901,3.6312905
261,59822.996089988425,1462.8115,3.6271605
262,59822.996385,1469.6995000000002,3.626108
263,59822.99667890046,1462.33,3.6218955
264,59822.99697320602,1456.2205,3.6362389999999998
265,59822.997267175924,1475.728,3.6323304999999997
266,59822.997560462965,1475.248,3.6256125
267,59822.997853981484,1473.9535,3.634481
268,59822.99814837963,1469.0504999999998,3.6144515
269,59822.99844274305,1479.1264999999999,3.643444
270,59822.99873710648,1482.045,3.619816
271,59822.99903190972,1477.6200000000001,3.62127
272,59822.99932649305,1469.0055,3.6209569999999998
273,59822.99962019676,1473.7069999999999,3.618322
274,59822.9999158912,1473.298,3.629862
275,59823.000210405095,1484.034,3.6168455
276,59823.00050548611,1478.548,3.6228749999999996
277,59823.000799629626,1484.8055,3.612429
278,59823.00109460648,1473.477,3.618785
279,59823.00138994213,1471.3935,3.6249879999999997
280,59823.00167711805,1482.5835,3.6243875
281,59823.00197125,1482.7465,3.622399
282,59823.00226450231,1473.722,3.6161225000000004
283,59823.00255946759,1477.095,3.622661
284,59823.00285398148,1479.4025,3.6105845000000003
285,59823.00314949074,1467.5104999999999,3.6261650000000003
286,59823.003443263886,1475.5925,3.6209344999999997
287,59823.00373820602,1467.551,3.6211325000000003
288,59823.004033819445,1468.5855,3.6240355
289,59823.004328125,1477.346,3.623212
290,59823.00462417824,1485.0335,3.628834
291,59823.00491631944,1466.7795,3.6381365000000003
292,59823.00521157408,1464.4265,3.6324855
293,59823.00550723379,1474.105,3.6311685
294,59823.00580222222,1491.083,3.6186390000000004
295,59823.00609737269,1469.9915,3.6319879999999998
296,59823.00639232639,1465.509,3.6162295
297,59823.0066878588,1490.7959999999998,3.6257620000000004
298,59823.006981342594,1478.5765,3.6309649999999998
299,59823.007275868054,1473.346,3.6126910000000003
300,59823.007569409725,1475.8355,3.6192659999999997
301,59823.007864768515,1458.8944999999999,3.6264564999999997
302,59823.0081596875,1479.935,3.6194845
303,59823.00845502315,1461.1305,3.6238289999999997
304,59823.008749583336,1473.182,3.632276
305,59823.009044004626,1495.057,3.6102
306,59823.00933871528,1472.365,3.6254280000000003
307,59823.009631469904,1468.856,3.6227925
308,59823.00992625,1465.993,3.6288454999999997
309,59823.010220219905,1471.441,3.619079
310,59823.01051609954,1460.8785,3.6254530000000003
311,59823.01081020833,1470.72,3.6337015
312,59823.01110591435,1478.6205,3.636186
313,59823.01140048611,1487.604,3.6360975000000004
314,59823.01169613426,1462.3004999999998,3.6174419999999996
315,59823.011991099534,1461.2985,3.6266845000000005
316,59823.01228559028,1477.468,3.6374805
317,59823.01257763889,1466.4209999999998,3.6614400000000002
318,59823.01287226852,1474.049,3.6208635
319,59823.01316569444,1477.606,3.6216225
320,59823.013459849535,1469.572,3.629098
321,59823.013747094905,1475.0085,3.6366705
322,59823.014040625,1470.7145,3.6224255
323,59823.01433440972,1483.1015,3.630583
324,59823.01462744213,1489.2555,3.6270685
325,59823.01492134259,1473.7925,3.6385170000000002
326,59823.01521208333,1469.285,3.6330804999999997
327,59823.01550502315,1491.3865,3.618424
328,59823.01579868056,1477.603,3.6339115
329,59823.01609157407,1482.158,3.6302844999999997
330,59823.01638623843,1472.2095,3.6305799999999997
331,59823.01668013889,1464.0255,3.6316119999999996
332,59823.016974722224,1484.5885,3.646626
333,59823.01945908565,1458.7959999999998,6.940351
334,59823.020170474534,1468.626,6.948505
335,59823.02034780093,1475.95,6.923068000000001
336,59823.02052684028,1480.447,6.951007
337,59823.031730636576,1474.144,6.95688
338,59823.03190822917,1460.239,6.911967
339,59823.03208578704,1467.8809999999999,6.925789
340,59823.032264594905,1465.0049999999999,6.935024
341,59823.03244162037,1446.3020000000001,6.946917000000001
342,59823.03262024306,1475.3200000000002,6.93558
343,59823.032799050925,1458.6299999999999,6.949305
344,59823.032977083334,1463.524,6.929194
345,59823.03315591435,1483.0610000000001,6.942660999999999
346,59823.03351087963,1485.143,6.943916
347,59823.03368984954,1461.733,6.958209999999999
348,59823.03386931713,1460.231,6.918554
349,59823.03404798611,1453.2559999999999,6.950400999999999
350,59823.03422648148,1472.425,6.9397210000000005
351,59823.03440449074,1465.233,6.961841
352,59823.03458326389,1460.571,6.96695
353,59823.03476163194,1468.4389999999999,6.938872999999999
354,59823.03493944444,1461.8719999999998,6.946353
355,59823.03511784722,1465.8709999999999,6.950188
356,59823.03529634259,1461.841,6.940021
357,59823.035474525466,1447.444,6.9561779999999995
358,59823.03565376157,1452.033,6.9404889999999995
359,59823.03583302083,1448.139,6.960772
360,59823.0360128125,1470.523,6.923666
361,59823.036192037034,1472.241,6.926966
362,59823.03637109954,1443.095,6.947141
363,59823.03654292824,1466.057,6.929273
364,59823.036719537035,1464.0120000000002,6.928419
365,59823.03689831019,1475.729,6.930013
366,59823.037076458335,1433.708,6.92911
367,59823.037256261574,1455.9879999999998,6.917203000000001
368,59823.03743591435,1458.1879999999999,6.95934
369,59823.0376140625,1454.799,6.919542
370,59823.03779070602,1478.463,6.947508000000001
371,59823.03796925926,1440.968,6.9517750000000005
372,59823.03814810185,1478.665,6.952927
373,59823.03832634259,1453.898,6.926349
374,59823.03850483796,1464.075,6.952884
375,59823.03868391204,1445.906,6.93539
376,59823.03886295139,1451.164,6.905509
377,59823.03904186343,1472.9209999999998,6.9401790000000005
378,59823.03922056713,1468.9969999999998,6.922028
379,59823.039399166664,1460.559,6.954607
380,59823.03957028935,1484.836,6.932208
381,59823.03974915509,1446.146,6.928071
382,59823.03992717592,1469.691,6.919752
383,59823.04010576389,1467.718,6.932828000000001
384,59823.04028407407,1453.5819999999999,6.912115
385,59823.04046295139,1465.442,6.940572
386,59823.04064140046,1440.54,6.925095000000001
387,59823.04082015046,1460.383,6.9638279999999995
388,59823.040998564815,1464.3899999999999,6.952795999999999
389,59823.04117665509,1471.49,6.934586
390,59823.04135486111,1451.449,6.960046
391,59823.04153361111,1481.269,6.951287000000001
392,59823.041710694444,1467.042,6.921575
393,59823.04189046296,1438.583,6.955955
394,59823.04206983796,1469.492,6.915976000000001
395,59823.04224934028,1462.3319999999999,6.927435
396,59823.04242831018,1471.315,6.954298
397,59823.042607951385,1444.2040000000002,6.91108
398,59823.04278701389,1446.7379999999998,6.936871999999999
399,59823.042966030094,1447.524,6.959389
400,59823.04314364583,1468.308,6.9639560000000005
401,59823.0433206713,1462.5729999999999,6.94391
402,59823.04349917824,1460.223,6.94045
403,59823.043677650465,1464.803,6.955126
404,59823.043855358796,1438.164,6.9326490000000005
405,59823.04403370371,1436.833,6.912405
406,59823.04421275463,1436.963,6.94174
407,59823.04439121528,1459.588,6.969601
408,59823.0445703125,1452.463,6.929813
409,59823.04474780092,1445.974,6.937026
410,59823.04492613426,1449.888,6.934667
411,59823.045104791665,1457.532,6.913537
412,59823.045283611114,1444.432,6.947771
413,59823.04546075231,1449.282,6.956614999999999
414,59823.04563659722,1463.604,6.952146999999999
415,59823.04581604167,1459.732,6.944069000000001
416,59823.045995243054,1442.795,6.937889
417,59823.04617216435,1457.809,6.92813
418,59823.04635114584,1470.85,6.947191999999999
419,59823.04652949074,1467.139,6.934677000000001
420,59823.046707905094,1483.775,6.952274
421,59823.046885682874,1435.529,6.925707
422,59823.047063530095,1438.952,6.924257
423,59823.047240231484,1453.894,6.95761
424,59823.04741886574,1460.482,6.935757
425,59823.047596944445,1455.607,6.944032
426,59823.04777616898,1435.044,6.936773
427,59823.04795461806,1440.275,6.920667
428,59823.04813304398,1452.844,6.940878
429,59823.04831204861,1445.673,6.935562
430,59823.04849069445,1435.175,6.960309
431,59823.04867045139,1443.816,6.958969999999999
432,59823.048849039355,1443.147,6.950933000000001
433,59823.049028368056,1439.159,6.939103
434,59823.04920761574,1451.132,6.961892000000001
435,59823.049387060186,1452.527,6.962718
436,59823.04956574074,1434.924,6.948827
437,59823.049737395835,1461.981,6.96079
438,59823.04991608796,1442.572,6.947488
439,59823.05009443287,1433.749,6.943951
440,59823.050271631946,1430.651,6.936020999999999
441,59823.05045015046,1461.141,6.97328
442,59823.05062300926,1460.774,6.939332
443,59823.050802094906,1444.425,6.937982
444,59823.05098140046,1428.426,6.946825
445,59823.05116052083,1449.8809999999999,6.9529
446,59823.05133931713,1453.67,6.975136999999999
447,59823.05151827546,1445.047,6.957946
448,59823.05179736111,1461.6258333333333,5.839424166666666
449,59823.05199921296,1447.545,5.8306325
450,59823.05219903935,1442.86,5.825411666666667
451,59823.0524003588,1459.2766666666666,5.853665833333333
452,59823.05260041667,1440.7833333333335,5.831004166666666
453,59823.05280253472,1437.5841666666665,5.828995
454,59823.05300497685,1428.3691666666666,5.834720833333333
455,59823.05320728009,1437.4475,5.834477499999999
456,59823.05340898148,1454.3691666666666,5.864530833333333
457,59823.05361103009,1433.13,5.827302499999999
458,59823.05381349537,1445.88,5.8091975
459,59823.05401582176,1433.2849999999999,5.818880833333334
460,59823.0542180787,1442.6375,5.8309758333333335
461,59823.054420347224,1447.1975,5.830511666666666
462,59823.054623020835,1439.2075000000002,5.841799166666667
463,59823.05482383102,1457.6958333333332,5.831489166666667
464,59823.05502678241,1439.9233333333334,5.835185
465,59823.05522898148,1441.095,5.840424166666666
466,59823.055431747685,1429.381666666667,5.848129166666666
467,59823.05563451389,1455.5083333333332,5.845645
468,59823.05583736111,1442.6308333333334,5.8364375
469,59823.056039745374,1421.055,5.845728333333334
470,59823.05624287037,1437.6683333333333,5.807183333333334
471,59823.05644512732,1436.7416666666668,5.837458333333333
472,59823.05664797454,1428.0708333333332,5.831174166666667
473,59823.05685079861,1438.2633333333333,5.812223333333333
474,59823.05705314815,1421.1116666666667,5.847924166666666
475,59823.057255451386,1433.4666666666665,5.8414166666666665
476,59823.057458125,1403.3441666666668,5.846528333333333
477,59823.057659375,1406.6450000000002,5.8179175
478,59823.05786165509,1432.5424999999998,5.8396425
479,59823.058063715274,1430.3741666666667,5.8329825
480,59823.05826625,1437.2583333333332,5.828610833333333
481,59823.058468090276,1454.6216666666667,5.837387499999999
482,59823.05867086806,1434.0891666666666,5.8584775
483,59823.0588734375,1435.9058333333332,5.829878333333333
484,59823.0590758912,1417.0825000000002,5.8448633333333335
485,59823.059279050925,1413.1466666666665,5.8415925
486,59823.059481226854,1417.885,5.845087500000001
487,59823.059683472224,1443.1566666666668,5.8121366666666665
488,59823.059886967596,1431.22,5.8424525
489,59823.06008824074,1441.4966666666667,5.836737500000001
490,59823.060290787034,1451.5416666666667,5.837355
491,59823.06049278935,1472.5566666666666,5.8312625
492,59823.06069371528,1445.2875000000001,5.8588825
493,59823.060896539355,1435.7633333333333,5.8805000000000005
494,59823.061099039354,1436.9416666666666,5.861706666666667
495,59823.06130214121,1413.3866666666665,5.8561016666666665
496,59823.061504756944,1441.9525,5.842351666666667
497,59823.061708194444,1427.945,5.8604725
498,59823.06191082176,1413.7516666666668,5.8436200000000005
499,59823.06211295139,1422.265,5.841843333333333
500,59823.06231587963,1433.9383333333333,5.847759166666666
501,59823.06251802083,1433.0233333333333,5.8340741666666664
502,59823.06272011574,1442.1025,5.833945
503,59823.062923171296,1460.5024999999998,5.835721666666667
504,59823.06312525463,1448.88,5.8378258333333335
505,59823.0633271412,1421.0816666666667,5.858311666666666
506,59823.063528715276,1420.1925,5.8337233333333325
507,59823.06373144676,1407.9516666666666,5.836269166666667
508,59823.06393379629,1397.743333333333,5.828444166666666
509,59823.0641365162,1420.1241666666667,5.828569166666667
510,59823.064339675926,1421.2108333333333,5.8689925
511,59823.06453361111,1404.8825,5.866156666666666
512,59823.06473560185,1418.7166666666665,5.853361666666667
513,59823.06493759259,1411.9608333333333,5.842665833333334
514,59823.06513918981,1432.4575000000002,5.856033333333333
515,59823.065340960646,1406.0433333333333,5.860006666666667
516,59823.065543032404,1425.6508333333334,5.8353166666666665
517,59823.06574547454,1407.9991666666667,5.846125
518,59823.065947118055,1455.3933333333334,5.836205
519,59823.066149652775,1420.0141666666666,5.83644
520,59823.0663521875,1436.8641666666665,5.861318333333333
521,59823.066554756944,1408.0491666666667,5.845419166666667
522,59823.06675675926,1419.0341666666666,5.8413916666666665
523,59823.066958877316,1447.1841666666667,5.853955
524,59823.06716122685,1427.9350000000002,5.827014166666667
525,59823.0673634375,1440.885,5.8403341666666675
526,59823.06756603009,1420.1958333333332,5.827835
527,59823.067767534725,1430.68,5.833433333333333
528,59823.0679693287,1410.88,5.827040833333334
529,59823.06817113426,1427.9033333333334,5.8545058333333335
530,59823.068373483795,1407.8374999999999,5.860945
531,59823.06857591435,1405.12,5.842480833333333
532,59823.06877795139,1430.0116666666665,5.860625833333334
533,59823.06897975694,1418.3741666666667,5.86931
534,59823.06918010417,1418.5916666666665,5.859894166666667
535,59823.06938079861,1406.1733333333334,5.877069166666666
536,59823.0695812037,1440.64,5.8481258333333335
537,59823.06978138889,1399.9458333333332,5.853365833333334
538,59823.06998208333,1416.085,5.8523925000000006
539,59823.07018311343,1427.0375000000001,5.840723333333333
540,59823.070385127314,1444.2150000000001,5.826700833333334
541,59823.07058699074,1425.1833333333334,5.84537
542,59823.07078908565,1436.8433333333332,5.8525358333333335
543,59823.07099028935,1405.195,5.843352500000001
544,59823.071192048614,1413.9041666666665,5.848393333333333
545,59823.07139386574,1391.3658333333333,5.862411666666667
546,59823.071595416666,1385.9916666666668,5.874161666666667
547,59823.07179761574,1410.4791666666667,5.8573908333333335
548,59823.071999594904,1406.58,5.856160833333333
549,59823.07220106482,1420.5525,5.829280833333333
550,59823.072402743055,1389.5108333333335,5.861583333333333
551,59823.072604560184,1393.18,5.8423275
552,59823.07280592593,1405.4475,5.844368333333333
553,59823.0730066088,1420.8425,5.867155
554,59823.07320806713,1402.444166666667,5.8523033333333325
555,59823.073409780096,1417.5541666666668,5.866349166666667
556,59823.07360971065,1434.6175,5.857153333333333
557,59823.073810636575,1402.1083333333333,5.8703175
558,59823.074012199075,1422.4833333333333,5.863124166666666
559,59823.074213078704,1398.115,5.855361666666667
560,59823.07441332176,1414.255,5.851039166666666
561,59823.07461466435,1402.38,5.8580491666666665
562,59823.074816458335,1390.180833333333,5.837716666666666
563,59823.07501868055,1385.705,5.840300833333333
564,59823.07522060185,1393.7825,5.858335833333334
565,59823.07542259259,1373.7441666666666,5.874533333333333
566,59823.075624212965,1369.45,5.87
567,59823.07582625,1385.5916666666665,5.825411666666667
568,59823.076026979164,1397.6175,5.866034166666666
569,59823.07622840278,1397.43,5.861949166666666
570,59823.07642726852,1418.87,5.851365
571,59823.07662940972,1381.1916666666666,5.8503725
572,59823.07683262732,1386.8908333333331,5.8538875
573,59823.07703327546,1393.1091666666669,5.864889166666667
574,59823.07723434028,1406.5216666666665,5.846560833333334
575,59823.07743506944,1415.2275,5.858325833333333
576,59823.07763532407,1391.3275,5.861362499999999
577,59823.07783732639,1412.3975,5.852255833333333
578,59823.07803784722,1407.5225,5.8512375
579,59823.078240324074,1408.0200000000002,5.84919
580,59823.07844109954,1387.0541666666668,5.857451666666667
581,59823.078643622684,1392.7425,5.850680833333333
582,59823.07884475694,1391.1025,5.8431925
583,59823.07904740741,1390.7216666666666,5.849930833333333
584,59823.079248761576,1408.21,5.866885833333334
585,59823.079449467594,1392.0933333333332,5.853886666666667
586,59823.079650659725,1404.1375,5.8509175
587,59823.07985284722,1393.28,5.8774875
588,59823.0800544213,1393.8791666666666,5.877413333333333
589,59823.08025633102,1390.7983333333334,5.843231666666667
590,59823.08045792824,1405.12,5.853330833333334
591,59823.080657893515,1396.8408333333334,5.834531666666667
592,59823.08085861111,1381.9091666666666,5.862055000000001
593,59823.08105916667,1397.1575,5.8638525
594,59823.08125836805,1412.7216666666666,5.861258333333333
595,59823.081459409725,1375.4366666666667,5.830970833333333
596,59823.08166157408,1379.5183333333334,5.86128
597,59823.081864085645,1377.944166666667,5.835214166666667
598,59823.08206630787,1385.78,5.864764166666667
