,Obs time,Flux,Flux error
188,59822.97463707176,2700.084,3.6194634999999997
189,59822.974931689816,2684.0035,3.6127495000000005
190,59822.97522556713,2692.2225,3.6069395
191,59822.975519872685,2733.8655,3.621144
192,59822.97581405093,2698.659,3.622936
193,59822.97610665509,2697.9900000000002,3.6300179999999997
194,59822.976401087966,2709.3105,3.6307145
195,59822.97669481482,2694.458,3.6240845
196,59822.976987407405,2668.6974999999998,3.6133200000000003
197,59822.97728138889,2692.393,3.6124105
198,59822.97757415509,2692.841,3.6112810000000004
199,59822.977868877315,2676.937,3.620883
200,59822.97816239583,2681.067,3.6264395
201,59822.97845730324,2677.7775,3.6092685
202,59822.97875195602,2695.207,3.6083365
203,59822.97904615741,2659.5965,3.6290190000000004
204,59822.97933976852,2672.1259999999997,3.6073135
205,59822.97963363426,2661.189,3.6015065
206,59822.97992824074,2685.0875,3.6256174999999997
207,59822.980221875,2674.575,3.6240755
208,59822.98051552083,2667.1099999999997,3.6196815
209,59822.98080921296,2662.6349999999998,3.6271855000000004
210,59822.981103101854,2656.932,3.6262929999999995
211,59822.98139756944,2684.5085,3.6220014999999997
212,59822.98169180556,2672.632,3.6259155
213,59822.98198553241,2667.177,3.618672
214,59822.98227945602,2666.1405,3.631068
215,59822.98257251157,2668.677,3.6223199999999998
216,59822.982865844904,2688.8419999999996,3.623903
217,59822.98315666667,2666.7645,3.6409439999999997
218,59822.98344991898,2678.8955,3.6404069999999997
219,59822.983742847224,2678.811,3.6145725
220,59822.98403664352,2646.931,3.6279665000000003
221,59822.98432962963,2698.7735000000002,3.6100115
222,59822.98462378472,2662.223,3.6193584999999997
223,59822.98491883102,2666.1925,3.6165315
224,59822.985213113425,2664.8900000000003,3.6350085
225,59822.98550672454,2676.4655,3.615936
226,59822.985801331015,2667.672,3.6150485000000003
227,59822.986095266206,2695.831,3.628812
228,59822.986389375,2667.8525,3.623879
229,59822.98668274305,2651.0035,3.6233669999999996
230,59822.98697636574,2653.316,3.61958
231,59822.98727027778,2656.906,3.6248240000000003
232,59822.98756488426,2683.9265,3.626485
233,59822.987858252316,2688.4435000000003,3.631367
234,59822.98815262732,2667.644,3.6198725000000005
235,59822.988446400464,2659.603,3.6277859999999995
236,59822.98874035879,2691.587,3.6271135
237,59822.989034791666,2665.7355,3.619158
238,59822.98932990741,2661.638,3.6438070000000002
239,59822.989622719906,2671.3990000000003,3.6347525
240,59822.989915081016,2643.275,3.63669
241,59822.99020855324,2667.9745,3.6316755
242,59822.990502465276,2669.6695,3.6187025
243,59822.990797060185,2676.5150000000003,3.626157
244,59822.991092337965,2662.821,3.6128305
245,59822.9913878125,2640.41,3.6182834999999995
246,59822.99168125,2665.5905,3.6272595
247,59822.991976921294,2653.9044999999996,3.6459249999999996
248,59822.992271145835,2646.526,3.6497839999999995
249,59822.99256612269,2679.3465,3.6212015
250,59822.992860555554,2666.105,3.628673
251,59822.99315475694,2650.1475,3.6317880000000002
252,59822.993446782406,2657.6735,3.6224469999999998
253,59822.99374085648,2667.451,3.620735
254,59822.994033993054,2644.425,3.635205
255,59822.994327465276,2649.307,3.6152679999999995
256,59822.99462181713,2660.727,3.6260925
257,59822.99491621528,2647.036,3.6117559999999997
258,59822.99521116898,2663.201,3.6265045000000002
259,59822.995503136575,2647.005,3.6424999999999996
260,59822.99579584491,2677.831,3.6294429999999998
261,59822.996089988425,2661.8665,3.6327
262,59822.996385,2630.519,3.6214985
263,59822.99667890046,2639.411,3.6228185
264,59822.99697320602,2649.0765,3.6288519999999997
265,59822.997267175924,2648.779,3.6415750000000005
266,59822.997560462965,2642.1195,3.6283814999999997
267,59822.997853981484,2661.798,3.6335555
268,59822.99814837963,2648.7685,3.6153725000000003
269,59822.99844274305,2654.52,3.6360460000000003
270,59822.99873710648,2669.511,3.6179720000000004
271,59822.99903190972,2663.052,3.6221924999999997
272,59822.99932649305,2639.645,3.6283389999999995
273,59822.99962019676,2688.216,3.628472
274,59822.9999158912,2655.468,3.6289369999999996
275,59823.000210405095,2655.5045,3.6150025
276,59823.00050548611,2642.5924999999997,3.619182
277,59823.000799629626,2664.897,3.6105885
278,59823.00109460648,2651.1295,3.6160175000000003
279,59823.00138994213,2653.1465,3.6342239999999997
280,59823.00167711805,2675.761,3.6207079999999996
281,59823.00197125,2654.6349999999998,3.6260895
282,59823.00226450231,2659.8865,3.6198050000000004
283,59823.00255946759,2634.8085,3.6217390000000003
284,59823.00285398148,2660.5845,3.6087445000000002
285,59823.00314949074,2645.1965,3.6307850000000004
286,59823.003443263886,2653.5485,3.6246315000000005
287,59823.00373820602,2627.5225,3.6294455
288,59823.004033819445,2635.9105,3.621262
289,59823.004328125,2627.7830000000004,3.6241345000000003
290,59823.00462417824,2641.6904999999997,3.628834
291,59823.00491631944,2633.4125,3.641845
292,59823.00521157408,2640.0654999999997,3.6297075
293,59823.00550723379,2631.8255,3.6348554999999996
294,59823.00580222222,2629.642,3.6241765
295,59823.00609737269,2641.0365,3.630139
296,59823.00639232639,2646.3215,3.617151
297,59823.0066878588,2642.2400000000002,3.633139
298,59823.006981342594,2643.498,3.6254289999999996
299,59823.007275868054,2637.525,3.6145335000000003
300,59823.007569409725,2634.144,3.620189
301,59823.007864768515,2659.8185000000003,3.6264564999999997
302,59823.0081596875,2644.3665,3.617642
303,59823.00845502315,2652.0315,3.6183034999999997
304,59823.008749583336,2649.0029999999997,3.628577
305,59823.009044004626,2653.5065,3.6148045000000004
306,59823.00933871528,2649.3869999999997,3.618037
307,59823.009631469904,2636.4105,3.6163305
308,59823.00992625,2635.076,3.6251465000000005
309,59823.010220219905,2649.0875,3.619079
310,59823.01051609954,2635.245,3.6263775000000003
311,59823.01081020833,2668.4314999999997,3.6281554999999996
312,59823.01110591435,2666.4055,3.6436064999999997
313,59823.01140048611,2662.8875,3.6222425
314,59823.01169613426,2656.148,3.6156005
315,59823.011991099534,2636.44,3.6377645000000003
316,59823.01228559028,2649.7355,3.6384084999999997
317,59823.01257763889,2649.3755,3.660507
318,59823.01287226852,2656.5975,3.6199399999999997
319,59823.01316569444,2650.102,3.6225465
320,59823.013459849535,2666.8825,3.6281745
321,59823.013747094905,2665.0625,3.642224
322,59823.014040625,2673.0299999999997,3.6224255
323,59823.01433440972,2677.8134999999997,3.6352155
324,59823.01462744213,2653.3685,3.6289214999999997
325,59823.01492134259,2675.223,3.6505695000000005
326,59823.01521208333,2633.825,3.6284625
327,59823.01550502315,2655.2695,3.6211925000000003
328,59823.01579868056,2664.3115000000003,3.6413165
329,59823.01609157407,2651.2945,3.6293599999999997
330,59823.01638623843,2682.7545,3.6352055
331,59823.01668013889,2648.9584999999997,3.627916
332,59823.016974722224,2661.3154999999997,3.646626
333,59823.01945908565,2653.474,6.940351
334,59823.020170474534,2670.923,6.952047
335,59823.02034780093,2666.902,6.923068000000001
336,59823.02052684028,2633.463,6.959863
337,59823.031730636576,2613.026,6.95688
338,59823.03190822917,2638.017,6.9243120000000005
339,59823.03208578704,2608.614,6.9275530000000005
340,59823.032264594905,2607.204,6.936792
341,59823.03244162037,2602.213,6.941609
342,59823.03262024306,2619.451,6.939104
343,59823.032799050925,2638.847,6.959906999999999
344,59823.032977083334,2625.535,6.934495
345,59823.03315591435,2624.868,6.9267840000000005
346,59823.03351087963,2661.224,6.961589999999999
347,59823.03368984954,2632.3650000000002,6.963512
348,59823.03386931713,2592.418,6.922078999999999
349,59823.03404798611,2588.915,6.948634
350,59823.03422648148,2621.263,6.94503
351,59823.03440449074,2616.677,6.952991
352,59823.03458326389,2630.972,6.951034
353,59823.03476163194,2651.223,6.937106
354,59823.03493944444,2630.773,6.956982000000001
355,59823.03511784722,2615.112,6.950188
356,59823.03529634259,2619.335,6.938250999999999
357,59823.035474525466,2632.8599999999997,6.949109
358,59823.03565376157,2600.2599999999998,6.9404889999999995
359,59823.03583302083,2651.9700000000003,6.960772
360,59823.0360128125,2632.913,6.92543
361,59823.036192037034,2634.169,6.932259
362,59823.03637109954,2631.699,6.941825
363,59823.03654292824,2641.306,6.922209
364,59823.036719537035,2626.2349999999997,6.924889
365,59823.03689831019,2627.309,6.928248999999999
366,59823.037076458335,2631.548,6.937932999999999
367,59823.037256261574,2643.956,6.9277820000000006
368,59823.03743591435,2613.944,6.957568
369,59823.0376140625,2632.67,6.95134
370,59823.03779070602,2626.8990000000003,6.929826
371,59823.03796925926,2612.5389999999998,6.946472
372,59823.03814810185,2609.07,6.954696
373,59823.03832634259,2609.7560000000003,6.928113999999999
374,59823.03850483796,2628.541,6.9458150000000005
375,59823.03868391204,2621.31,6.945981000000001
376,59823.03886295139,2614.569,6.910784
377,59823.03904186343,2597.091,6.941943
378,59823.03922056713,2622.302,6.92732
379,59823.039399166664,2670.989,6.977644
380,59823.03957028935,2648.685,6.9498429999999995
381,59823.03974915509,2633.594,6.921004000000001
382,59823.03992717592,2607.109,6.916225
383,59823.04010576389,2616.801,6.934595
384,59823.04028407407,2636.06,6.917394
385,59823.04046295139,2635.647,6.947654
386,59823.04064140046,2613.411,6.923331
387,59823.04082015046,2621.172,6.974456999999999
388,59823.040998564815,2594.332,6.943949000000001
389,59823.04117665509,2613.2709999999997,6.934586
390,59823.04135486111,2588.309,6.952959
391,59823.04153361111,2634.43,6.947749
392,59823.041710694444,2606.898,6.921575
393,59823.04189046296,2616.474,6.961273
394,59823.04206983796,2612.848,6.921259000000001
395,59823.04224934028,2641.523,6.93627
396,59823.04242831018,2643.5240000000003,6.957841999999999
397,59823.042607951385,2615.327,6.9146019999999995
398,59823.04278701389,2625.653,6.943931999999999
399,59823.042966030094,2606.237,6.957618999999999
400,59823.04314364583,2599.2169999999996,6.978175
401,59823.0433206713,2647.04,6.942144000000001
402,59823.04349917824,2628.9900000000002,6.945766000000001
403,59823.043677650465,2607.752,6.9321280000000005
404,59823.043855358796,2623.662,6.9255889999999996
405,59823.04403370371,2631.058,6.915935
406,59823.04421275463,2612.777,6.938205999999999
407,59823.04439121528,2654.6279999999997,6.9571950000000005
408,59823.0445703125,2630.982,6.942165
409,59823.04474780092,2619.026,6.947641
410,59823.04492613426,2637.2470000000003,6.934667
411,59823.045104791665,2616.5209999999997,6.913537
412,59823.045283611114,2654.686,6.9424660000000005
413,59823.04546075231,2633.078,6.951295
414,59823.04563659722,2628.614,6.948606
415,59823.04581604167,2608.027,6.922898000000001
416,59823.045995243054,2607.898,6.9414240000000005
417,59823.04617216435,2590.639,6.936957
418,59823.04635114584,2620.901,6.957828999999999
419,59823.04652949074,2604.424,6.954119
420,59823.046707905094,2611.597,6.9399109999999995
421,59823.046885682874,2616.324,6.915121000000001
422,59823.047063530095,2634.32,6.915455
423,59823.047240231484,2611.7599999999998,6.954066
424,59823.04741886574,2612.923,6.946349
425,59823.047596944445,2618.906,6.945798999999999
426,59823.04777616898,2602.018,6.938540999999999
427,59823.04795461806,2619.391,6.936595
428,59823.04813304398,2618.7599999999998,6.94264
429,59823.04831204861,2624.267,6.947955
430,59823.04849069445,2596.205,6.974485
431,59823.04867045139,2617.093,6.9500969999999995
432,59823.048849039355,2610.181,6.931509
433,59823.049028368056,2594.366,6.944411
434,59823.04920761574,2609.296,6.9495059999999995
435,59823.049387060186,2587.7830000000004,6.952113
436,59823.04956574074,2613.741,6.9559169999999995
437,59823.049737395835,2605.079,6.9519459999999995
438,59823.04991608796,2589.273,6.935121
439,59823.05009443287,2598.7529999999997,6.943951
440,59823.050271631946,2573.916,6.936020999999999
441,59823.05045015046,2625.585,6.957333
442,59823.05062300926,2642.918,6.937563
443,59823.050802094906,2600.877,6.943295000000001
444,59823.05098140046,2594.514,6.9539029999999995
445,59823.05116052083,2558.605,6.94053
446,59823.05133931713,2589.6310000000003,6.978688
447,59823.05151827546,2608.9669999999996,6.961488
448,59823.05179736111,2626.815,5.8304975
449,59823.05199921296,2624.1025,5.829148333333333
450,59823.05219903935,2603.6325,5.828378333333333
451,59823.0524003588,2601.7641666666664,5.844740833333333
452,59823.05260041667,2591.5816666666665,5.826549166666666
453,59823.05280253472,2577.0625,5.8364166666666675
454,59823.05300497685,2591.2716666666665,5.8317525
455,59823.05320728009,2600.9308333333333,5.834477499999999
456,59823.05340898148,2557.153333333333,5.8630425
457,59823.05361103009,2581.679166666667,5.833245000000001
458,59823.05381349537,2604.233333333333,5.825516666666666
459,59823.05401582176,2564.0783333333334,5.823334166666666
460,59823.0542180787,2552.715833333333,5.8205808333333335
461,59823.054420347224,2610.255,5.826064166666666
462,59823.054623020835,2569.79,5.8388325
463,59823.05482383102,2595.1916666666666,5.830004166666666
464,59823.05502678241,2595.5808333333334,5.832215000000001
465,59823.05522898148,2586.7858333333334,5.8419099999999995
466,59823.055431747685,2594.2758333333336,5.852591666666666
467,59823.05563451389,2589.0499999999997,5.8352233333333325
468,59823.05583736111,2605.5808333333334,5.833474166666666
469,59823.056039745374,2592.5816666666665,5.83681
470,59823.05624287037,2602.0958333333333,5.813108333333333
471,59823.05644512732,2584.8416666666667,5.841916666666666
472,59823.05664797454,2623.3650000000002,5.834149166666666
473,59823.05685079861,2579.5316666666668,5.810745
474,59823.05705314815,2643.0925,5.85238
475,59823.057255451386,2595.3508333333334,5.83993
476,59823.057458125,2574.37,5.839096666666666
477,59823.057659375,2560.7125,5.8134725
478,59823.05786165509,2611.1616666666664,5.8381541666666665
479,59823.058063715274,2590.565,5.8329825
480,59823.05826625,2587.025,5.828610833333333
481,59823.058468090276,2604.3766666666666,5.841845833333333
482,59823.05867086806,2638.0975,5.8584775
483,59823.0588734375,2582.645,5.829878333333333
484,59823.0590758912,2623.3991666666666,5.838935833333333
485,59823.059279050925,2589.6183333333333,5.8386225
486,59823.059481226854,2581.804166666667,5.840615
487,59823.059683472224,2617.995,5.8106583333333335
488,59823.059886967596,2605.6075,5.827604999999999
489,59823.06008824074,2607.65,5.832275833333333
490,59823.060290787034,2594.476666666667,5.829934166666667
491,59823.06049278935,2606.77,5.8312625
492,59823.06069371528,2599.4675,5.8454975000000005
493,59823.060896539355,2568.0983333333334,5.8790024999999995
494,59823.061099039354,2579.0583333333334,5.849805
495,59823.06130214121,2627.2575,5.860565833333333
496,59823.061504756944,2610.5491666666667,5.8393733333333335
497,59823.061708194444,2616.858333333333,5.857485833333333
498,59823.06191082176,2571.250833333333,5.846597500000001
499,59823.06211295139,2604.3175,5.8373791666666675
500,59823.06231587963,2607.624166666667,5.847759166666666
501,59823.06251802083,2586.5466666666666,5.8251558333333335
502,59823.06272011574,2587.1916666666666,5.830970833333333
503,59823.062923171296,2616.244166666667,5.838698333333333
504,59823.06312525463,2593.528333333333,5.831871666666667
505,59823.0633271412,2583.5183333333334,5.864270833333333
506,59823.063528715276,2622.5883333333336,5.8337233333333325
507,59823.06373144676,2596.250833333333,5.8377558333333335
508,59823.06393379629,2580.8975,5.832900833333333
509,59823.0641365162,2570.12,5.81965
510,59823.064339675926,2591.8508333333334,5.866003333333333
511,59823.06453361111,2592.6833333333334,5.8467891666666665
512,59823.06473560185,2561.3558333333335,5.8310233333333334
513,59823.06493759259,2550.320833333333,5.841179166666667
514,59823.06513918981,2576.1733333333336,5.842620833333334
515,59823.065340960646,2595.4016666666666,5.867465
516,59823.065543032404,2599.5983333333334,5.8368025
517,59823.06574547454,2590.6508333333336,5.8431475
518,59823.065947118055,2578.1566666666668,5.842154166666667
519,59823.066149652775,2561.6383333333333,5.837925833333333
520,59823.0663521875,2600.2241666666664,5.849405
521,59823.066554756944,2548.67,5.854345833333333
522,59823.06675675926,2591.7983333333336,5.836930833333334
523,59823.066958877316,2600.4483333333333,5.858430833333333
524,59823.06716122685,2570.3675,5.829985
525,59823.0673634375,2567.8325,5.825423333333333
526,59823.06756603009,2584.9708333333333,5.841206666666667
527,59823.067767534725,2564.2633333333333,5.8468116666666665
528,59823.0679693287,2586.0383333333334,5.821100833333333
529,59823.06817113426,2601.1091666666666,5.850034999999999
530,59823.068373483795,2567.6991666666668,5.860945
531,59823.06857591435,2558.4691666666668,5.854422499999999
532,59823.06877795139,2560.765,5.848714166666666
533,59823.06897975694,2566.601666666667,5.855900833333333
534,59823.06918010417,2536.4874999999997,5.846486666666666
535,59823.06938079861,2540.5625,5.865135833333333
536,59823.0695812037,2587.8650000000002,5.849615
537,59823.06978138889,2590.0,5.848891666666667
538,59823.06998208333,2581.366666666667,5.8494125
539,59823.07018311343,2543.6633333333334,5.843698333333333
540,59823.070385127314,2565.5508333333332,5.8237283333333325
541,59823.07058699074,2579.16,5.8438799999999995
542,59823.07078908565,2573.4733333333334,5.854028333333333
543,59823.07099028935,2574.7341666666666,5.8598025
544,59823.071192048614,2597.2116666666666,5.8498825
545,59823.07139386574,2581.2608333333333,5.849010833333334
546,59823.071595416666,2549.79,5.868176666666667
547,59823.07179761574,2571.8766666666666,5.843988333333333
548,59823.071999594904,2570.7625000000003,5.8516908333333335
549,59823.07220106482,2558.225,5.833751666666667
550,59823.072402743055,2571.4416666666666,5.867545833333334
551,59823.072604560184,2580.1525,5.851258333333334
552,59823.07280592593,2543.61,5.8399025
553,59823.0730066088,2565.215833333333,5.858195833333333
554,59823.07320806713,2569.630833333333,5.847829999999999
555,59823.073409780096,2565.4566666666665,5.873815833333333
556,59823.07360971065,2562.2258333333334,5.854173333333333
557,59823.073810636575,2568.945833333333,5.867325833333333
558,59823.074012199075,2566.108333333333,5.860143333333333
559,59823.074213078704,2574.273333333333,5.847921666666667
560,59823.07441332176,2592.0741666666668,5.862943333333334
561,59823.07461466435,2571.471666666667,5.856555833333334
562,59823.074816458335,2563.3958333333335,5.8392025
563,59823.07501868055,2568.188333333333,5.8388108333333335
564,59823.07522060185,2570.7883333333334,5.858335833333334
565,59823.07542259259,2519.295,5.862604999999999
566,59823.075624212965,2572.891666666667,5.8625425
567,59823.07582625,2567.5866666666666,5.832836666666666
568,59823.076026979164,2590.186666666667,5.864538333333333
569,59823.07622840278,2550.7325,5.851493333333334
570,59823.07642726852,2554.8933333333334,5.851365
571,59823.07662940972,2577.7308333333335,5.8533525
572,59823.07683262732,2555.5983333333334,5.856871666666667
573,59823.07703327546,2570.476666666667,5.852944166666667
574,59823.07723434028,2592.3841666666667,5.849535833333333
575,59823.07743506944,2545.6066666666666,5.862800833333334
576,59823.07763532407,2577.5099999999998,5.8509400000000005
577,59823.07783732639,2532.3033333333333,5.862708333333334
578,59823.07803784722,2567.9825,5.8512375
579,59823.078240324074,2552.391666666667,5.8447225
580,59823.07844109954,2535.8908333333334,5.8485249999999995
581,59823.078643622684,2564.818333333333,5.84919
582,59823.07884475694,2553.2541666666666,5.852110833333334
583,59823.07904740741,2538.4625,5.849930833333333
584,59823.079248761576,2540.6141666666667,5.862403333333333
585,59823.079449467594,2552.4066666666668,5.8598566666666665
586,59823.079650659725,2567.185,5.843460833333334
587,59823.07985284722,2565.285,5.8759966666666665
588,59823.0800544213,2567.9841666666666,5.877413333333333
589,59823.08025633102,2573.2641666666664,5.8521825000000005
590,59823.08045792824,2562.4791666666665,5.8548225
591,59823.080657893515,2536.9425,5.838990833333334
592,59823.08085861111,2594.619166666667,5.872497500000001
593,59823.08105916667,2545.4191666666666,5.868331666666666
594,59823.08125836805,2559.8441666666668,5.876168333333333
